Year,Treatment,Rep,Analyte,n_expected_physical_events,ExpectedIrrigationLabels,n_observed_event_loads,ObservedIncompleteSubtotal_kg,MissingIrrigationLabels,PlotComplete,ObservedReplicateAnnualLoad_kg,n_complete_plots,ObservedAnnualLoad_kg,ObservedSampleSD_kg,ObservedSE_kg,ObservedMinimum_kg,ObservedMaximum_kg,ObservedAnnualLoadRangeLow_kg,ObservedAnnualLoadRangeHigh_kg,IntervalType,CompletenessDefinition,observed_event_fraction,ObservedAnnualLoadComplete,ObservedIntervalType
2024,MT,1,TP,4,1;2;3;4,2,0.0989026063,1;2,False,,1.0,0.13205756455249978,,,0.13205756455249978,0.13205756455249978,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.5,True,none
2024,MT,1,TSS,4,1;2;3;4,2,105.39822349962998,1;2,False,,1.0,203.83983727289998,,,203.83983727289998,203.83983727289998,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.5,True,none
2024,MT,2,NH4,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,MT,2,NO2,4,1;2;3;4,4,0.0,,True,0.0,1.0,0.0,,,0.0,0.0,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,NO3,4,1;2;3;4,4,1.3455031576999998,,True,1.3455031576999998,1.0,1.3455031576999998,,,1.3455031576999998,1.3455031576999998,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,OP,4,1;2;3;4,4,0.0862387104124998,,True,0.0862387104124998,1.0,0.0862387104124998,,,0.0862387104124998,0.0862387104124998,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,Se,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,MT,2,TDS,4,1;2;3;4,4,214.16705537500002,,True,214.16705537500002,1.0,214.16705537500002,,,214.16705537500002,214.16705537500002,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,TKN,4,1;2;3;4,4,0.2383603858999999,,True,0.2383603858999999,1.0,0.2383603858999999,,,0.2383603858999999,0.2383603858999999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,TN,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,MT,2,TP,4,1;2;3;4,4,0.13205756455249978,,True,0.13205756455249978,1.0,0.13205756455249978,,,0.13205756455249978,0.13205756455249978,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,MT,2,TSS,4,1;2;3;4,4,203.83983727289998,,True,203.83983727289998,1.0,203.83983727289998,,,203.83983727289998,203.83983727289998,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,1,NH4,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,1,NO2,4,1;2;3;4,3,0.007150305,2,False,,1.0,0.0,,,0.0,0.0,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,NO3,4,1;2;3;4,3,0.9453479598250001,2,False,,1.0,1.4598142215999999,,,1.4598142215999999,1.4598142215999999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,OP,4,1;2;3;4,3,0.064984065855,2,False,,1.0,0.0747201358699999,,,0.0747201358699999,0.0747201358699999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,Se,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,1,TDS,4,1;2;3;4,3,175.6443883,2,False,,1.0,235.59521230000001,,,235.59521230000001,235.59521230000001,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,TKN,4,1;2;3;4,3,0.27299890175,2,False,,1.0,0.29232553624999996,,,0.29232553624999996,0.29232553624999996,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,TN,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,1,TP,4,1;2;3;4,3,0.170420977115,2,False,,1.0,0.1717404746099999,,,0.1717404746099999,0.1717404746099999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,1,TSS,4,1;2;3;4,3,239.84388459117002,2,False,,1.0,311.071636847485,,,311.071636847485,311.071636847485,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,True,none
2024,ST,2,NH4,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,2,NO2,4,1;2;3;4,4,0.0,,True,0.0,1.0,0.0,,,0.0,0.0,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,NO3,4,1;2;3;4,4,1.4598142215999999,,True,1.4598142215999999,1.0,1.4598142215999999,,,1.4598142215999999,1.4598142215999999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,OP,4,1;2;3;4,4,0.0747201358699999,,True,0.0747201358699999,1.0,0.0747201358699999,,,0.0747201358699999,0.0747201358699999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,Se,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,2,TDS,4,1;2;3;4,4,235.59521230000001,,True,235.59521230000001,1.0,235.59521230000001,,,235.59521230000001,235.59521230000001,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,TKN,4,1;2;3;4,4,0.29232553624999996,,True,0.29232553624999996,1.0,0.29232553624999996,,,0.29232553624999996,0.29232553624999996,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,TN,4,1;2;3;4,0,,1;2;3;4,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2024,ST,2,TP,4,1;2;3;4,4,0.1717404746099999,,True,0.1717404746099999,1.0,0.1717404746099999,,,0.1717404746099999,0.1717404746099999,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2024,ST,2,TSS,4,1;2;3;4,4,311.071636847485,,True,311.071636847485,1.0,311.071636847485,,,311.071636847485,311.071636847485,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",1.0,True,none
2025,CT,1,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,1,NO2,8,1;2;3;4;5;6;7;S1,6,0.2283324574574999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,NO3,8,1;2;3;4;5;6;7;S1,6,0.0383460645724998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,OP,8,1;2;3;4;5;6;7;S1,6,0.0493338576899998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,Se,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,1,TDS,8,1;2;3;4;5;6;7;S1,6,186.67499067,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,TKN,8,1;2;3;4;5;6;7;S1,6,0.177889003,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,TN,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,1,TP,8,1;2;3;4;5;6;7;S1,6,0.5757410787674999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,1,TSS,8,1;2;3;4;5;6;7;S1,6,384.5470618533,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,2,NO2,8,1;2;3;4;5;6;7;S1,6,0.2208773720274999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,NO3,8,1;2;3;4;5;6;7;S1,6,0.0345118017175,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,OP,8,1;2;3;4;5;6;7;S1,6,0.055857938397499696,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,Se,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,2,TDS,8,1;2;3;4;5;6;7;S1,6,176.86729882249998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,TKN,8,1;2;3;4;5;6;7;S1,6,0.1797031244999999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,TN,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,CT,2,TP,8,1;2;3;4;5;6;7;S1,6,0.3908923514499998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,CT,2,TSS,8,1;2;3;4;5;6;7;S1,6,325.87543931502,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,1,NO2,8,1;2;3;4;5;6;7;S1,6,0.2622983281125,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,NO3,8,1;2;3;4;5;6;7;S1,6,0.0618468304749998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,OP,8,1;2;3;4;5;6;7;S1,6,0.0632183885074999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,Se,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,1,TDS,8,1;2;3;4;5;6;7;S1,6,205.223033065,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,TKN,8,1;2;3;4;5;6;7;S1,6,0.1941777824999999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,TN,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,1,TP,8,1;2;3;4;5;6;7;S1,6,0.5108460598374998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,1,TSS,8,1;2;3;4;5;6;7;S1,6,280.03348946401496,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,2,NO2,8,1;2;3;4;5;6;7;S1,6,0.3021816352549997,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,NO3,8,1;2;3;4;5;6;7;S1,6,0.07432117785499989,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,OP,8,1;2;3;4;5;6;7;S1,6,0.0835349603799996,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,Se,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,2,TDS,8,1;2;3;4;5;6;7;S1,6,229.16583176,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,TKN,8,1;2;3;4;5;6;7;S1,6,0.1914893999999999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,TN,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,MT,2,TP,8,1;2;3;4;5;6;7;S1,6,1.8958699220575,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,MT,2,TSS,8,1;2;3;4;5;6;7;S1,7,1483.3911126932692,7,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.875,False,none
2025,ST,1,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,ST,1,NO2,8,1;2;3;4;5;6;7;S1,6,0.2628573160574999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,NO3,8,1;2;3;4;5;6;7;S1,6,0.0491124941974999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,OP,8,1;2;3;4;5;6;7;S1,6,0.057131961110000004,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,Se,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,ST,1,TDS,8,1;2;3;4;5;6;7;S1,6,214.47594555,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,TKN,8,1;2;3;4;5;6;7;S1,6,0.1969350434999998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,TN,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,ST,1,TP,8,1;2;3;4;5;6;7;S1,6,0.6242715486374999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,1,TSS,8,1;2;3;4;5;6;7;S1,6,405.0562850698125,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,2,NH4,8,1;2;3;4;5;6;7;S1,0,,1;2;3;4;5;6;7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.0,False,none
2025,ST,2,NO2,8,1;2;3;4;5;6;7;S1,6,0.2916578968349998,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
2025,ST,2,NO3,8,1;2;3;4;5;6;7;S1,6,0.0584621762649999,7;S1,False,,0.0,,,,,,,,none,"every expected physical event has observed concentration and genuine runoff volume, or confirmed zero runoff",0.75,False,none
