PhysicalEventID,Year,Treatment,Analyte,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_distinct_concentration_MeasureMethod,concentration_MeasureMethod_values,n_distinct_concentration_Lab,concentration_Lab_values,n_distinct_concentration_Duplicate,concentration_Duplicate_values,n_volume_prediction_rows,n_volume_observation_ids,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,n_distinct_volume_FlumeMethod,volume_FlumeMethod_values,n_volume_source_rows_before_copy_deduplication,concentration_resolution,volume_resolution
PE_cbf4318e50a8377eaa96,2016,CT,NOx,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,NPOC,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,OP,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,Se,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TDS,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TKN,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TN,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TP,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TSP,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cbf4318e50a8377eaa96,2016,CT,TSS,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,ICP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,NH4,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,NO2,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,NO3,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,NOx,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,NPOC,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,OP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,Se,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TDS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TKN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TSP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cc1fcc95c2e27ef63642,2024,ST,TSS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,ICP,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,NH4,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,NO2,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,NO3,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,NOx,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,NPOC,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,OP,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,Se,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TDS,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TKN,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TN,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TP,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TSP,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TSS,1,1,1,GBW,1,Transducer,1,TSS tested in-lab,1,False,1,1,1,Transducer,1,10 V,14,median,median
PE_cd62c180da3590125ed3,2021,MT,ICP,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,NH4,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,NO2,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,NO3,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,NOx,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,NPOC,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,OP,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,Se,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TDS,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TKN,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TN,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TP,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TSP,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_cd62c180da3590125ed3,2021,MT,TSS,2,2,1,GB,1,Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Ruler,1,10 V,28,median,median
PE_ce41a236169da5949b8e,2025,MT,ICP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,NH4,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,NO2,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,NO3,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,NOx,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,NPOC,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,OP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,Se,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TDS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TKN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TSP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce41a236169da5949b8e,2025,MT,TSS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Etape,1,60 V Trap,28,median,median
PE_ce718481b9280818bae3,2015,ST,ICP,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,NH4,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,NO2,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,NO3,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,NOx,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,NPOC,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,OP,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,Se,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TDS,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TKN,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TN,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TP,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TSP,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_ce718481b9280818bae3,2015,ST,TSS,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,ICP,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,NH4,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,NO2,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,NO3,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,NOx,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,NPOC,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,OP,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,Se,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TDS,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TKN,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TN,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TP,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TSP,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf16a8acd5f42fecbaef,2020,CT,TSS,1,1,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",1,True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,ICP,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,NH4,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,NO2,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,NO3,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,NOx,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,NPOC,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,OP,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,Se,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TDS,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TKN,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TN,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TP,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TSP,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5844165f86fd7cd7e3,2022,CT,TSS,3,3,2,GB | LC,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,ICP,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,NH4,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,NO2,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,NO3,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,NOx,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,NPOC,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,OP,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,Se,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TDS,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TKN,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TN,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TP,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TSP,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf5c7319fab8799a5e3a,2017,MT,TSS,2,2,1,ISC,1,Bubbler,1,ALS Fort Collins,1,False,1,1,1,Bubbler,1,10 V,28,median,median
PE_cf85a3847d0290d09c6e,2023,ST,ICP,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,NH4,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,NO2,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,NO3,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,NOx,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,NPOC,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,OP,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,Se,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
PE_cf85a3847d0290d09c6e,2023,ST,TDS,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0,median,median
