PhysicalEventID,Year,Treatment,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_0fad74322d462907ef22,2025,CT,OP,0.3055020990850492,20109.63741241279,0.006143536441331345,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_0fad74322d462907ef22,2025,CT,TDS,547.622571157204,20109.63741241279,11.012491344824596,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_0fad74322d462907ef22,2025,CT,TKN,0.9191597609821968,20109.63741241279,0.018483969517431982,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_0fad74322d462907ef22,2025,CT,TP,0.8241953045489842,20109.63741241279,0.016574268731493206,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_0fad74322d462907ef22,2025,CT,TSS,278.6980823879101,20109.63741241279,5.60451738435562,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,NO2,0.3344899819170564,17661.317543536927,0.005907533785769059,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,NO3,1.5209379411339397,17661.317543536927,0.02686176794237978,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,OP,0.10878538926748973,17661.317543536927,0.0019212933039504101,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,TDS,463.3170535866307,17661.317543536927,8.182789606729399,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,TKN,0.8052259703100819,17661.317543536927,0.014221351555948994,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,TP,0.572309444795381,17661.317543536927,0.01010773883769654,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_11a9aa9ee4b790243512,2025,ST,TSS,418.4088192064911,17661.317543536927,7.389651019022171,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,NO2,0.5819977764994934,16813.65559982988,0.009785510173929243,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,NO3,1.957577436981235,16813.65559982988,0.03291403283540017,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,OP,0.28640511975747623,16813.65559982988,0.0048155170456302375,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,TDS,343.3500828699338,16813.65559982988,5.772970043548114,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,TKN,0.901713730202662,16813.65559982988,0.015161104109265477,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,TP,0.73669599930807,16813.65559982988,0.012386552814138398,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_1a63e3b4586af009f14e,2025,ST,TSS,153.75407489703431,16813.65559982988,2.585168062389184,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,NO2,0.4101129200210101,15369.758769775286,0.0063033366490910705,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,NO3,1.8327174641590938,15369.758769775286,0.028168425317279554,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,OP,0.16554417556168746,15369.758769775286,0.0025443740441244652,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,TDS,288.3225615039132,15369.758769775286,4.431448218198844,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,TKN,0.9434288967764046,15369.758769775286,0.014500274559888568,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,TP,0.4687988945355144,15369.758769775286,0.007205325920548181,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e2197584fa9c47b9a6f,2025,ST,TSS,276.02846145161493,15369.758769775286,4.242490866103538,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,NO2,0.3408864072435749,18785.295427736455,0.0064036518673702345,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,NO3,1.5907822669634517,18785.295427736455,0.029883314846112764,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,OP,0.1345790841655486,18785.295427736455,0.0025281078544440398,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,TDS,476.19867381048596,18785.295427736455,8.945532769826286,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,TKN,0.7432543611938791,18785.295427736455,0.013962252752980558,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,TP,0.5987359400722528,18785.295427736455,0.01124743151746078,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_2e65ee229934a6773cd8,2025,ST,TSS,335.24216613238906,18785.295427736455,6.297623130631234,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_316d9f9b4a5846bd0529,2025,MT,TSS,179.5890454367449,16862.032197027005,3.0282362663877382,1,1,1,LC,1,1,Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,NO2,0.5086283972437426,14532.043668126676,0.00739141007959535,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,NO3,2.0014300838045824,14532.043668126676,0.029084869376550623,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,OP,0.26641066465510027,14532.043668126676,0.003871491412422569,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,TDS,293.895523460418,14532.043668126676,4.270902580793743,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,TKN,1.199247272452468,14532.043668126676,0.017427513732161073,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,TP,0.5831205187966699,14532.043668126676,0.00847393284293389,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3468915c2c2313406f4f,2025,MT,TSS,255.28168764124325,14532.043668126676,3.709764632475621,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_3800aa60d13a7d3acbc5,2025,ST,TSS,207.2683455058449,16624.123489834405,3.4456545712228297,1,1,1,LC,1,1,Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,NO2,0.2820346088845288,20795.545010020855,0.005865063403441846,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,NO3,1.5502809445103194,20795.545010020855,0.032238937159741986,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,OP,0.06230138078796175,20795.545010020855,0.0012955911683625071,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,TDS,500.2365795890822,20795.545010020855,10.402692306503639,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,TKN,0.6893383654508622,20795.545010020855,0.01433516700586761,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,TP,0.3870829168515927,20795.545010020855,0.008049600219997455,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_38b89c5882c878930ee8,2025,ST,TSS,390.20482646339735,20795.545010020855,8.114522031846956,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,NO2,0.4929862212777949,22663.26170627982,0.011172675750408638,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,NO3,1.8533124803224483,22663.26170627982,0.04200210576506222,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,OP,0.180193728129344,22663.26170627982,0.004083777618425559,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,TDS,732.1430842106968,22663.26170627982,16.592750323909886,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,TKN,2.324915053351906,22663.26170627982,0.052690158298983755,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,TP,0.8251163164463722,22663.26170627982,0.018699827017745727,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4332131f3e4d2bc30791,2025,CT,TSS,457.72944394433705,22663.26170627982,10.37364217878045,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,NO2,0.6416717900781357,17741.220546611148,0.011384040746314977,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,NO3,1.9965312364578984,17741.220546611148,0.035420900994197826,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,OP,0.28367412038601175,17741.220546611148,0.005032725133134156,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,TDS,379.7741828196097,17741.220546611148,6.737657535311717,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,TKN,2.6156685139990596,17741.220546611148,0.046405151983683966,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,TP,0.8648462969398751,17741.220546611148,0.015343428892930278,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4653bf7848ab84c87e5f,2025,MT,TSS,185.96390346597062,17741.220546611148,3.2992266250984903,4,4,2,ISC | LC,1,1,Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,NO2,0.3376988524568838,21486.94448788367,0.00725611649636308,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,NO3,1.7572622110587686,21486.94448788367,0.037758195579675476,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,OP,0.14200447151657117,21486.94448788367,0.0030512421965078226,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,TDS,745.1491645716043,21486.94448788367,16.010978734342952,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,TKN,0.7745457609465234,21486.94448788367,0.016642621768783564,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,TP,0.7088336612406376,21486.94448788367,0.01523066953022092,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_4cb0e3ba94af8d5a7079,2025,CT,TSS,644.4484499678147,21486.94448788367,13.84722806976111,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,NO2,0.4715375983716683,15509.404269490968,0.007313267241411069,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,NO3,1.8939701018270712,15509.404269490968,0.029374347983565023,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,OP,0.26647517743892063,15509.404269490968,0.004132871254684559,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,TDS,386.71397122513815,15509.404269490968,5.997703316390965,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,TKN,0.9390993965569506,15509.404269490968,0.014564872190436761,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,TP,0.7353730208574556,15509.404269490968,0.011405197469355094,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_56675aed5fac1616b941,2025,MT,TSS,233.1862849582765,15509.404269490968,3.616580363518631,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,NO2,0.5373032936707991,12945.244660759898,0.006955522593600619,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,NO3,2.186207211167485,12945.244660759898,0.028300987227680673,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,OP,0.28421734813952504,12945.244660759898,0.003679263108498524,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,TDS,302.43240334601126,12945.244660759898,3.9150614546557363,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,TKN,1.1836089506985328,12945.244660759898,0.015322107449457806,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,TP,0.5641422626717069,12945.244660759898,0.007302959613759921,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_77651154b5a482ef53ac,2025,MT,TSS,205.4613624693973,12945.244660759898,2.6597476054994194,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,NO2,0.6358471617379892,16137.06598105681,0.010260707602833633,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,NO3,2.0596408220713496,16137.06598105681,0.03323655984304345,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,OP,0.35911641946315426,16137.06598105681,0.005795085355757795,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,TDS,328.7832623412646,16137.06598105681,5.305597197868098,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,TKN,1.0056497227275756,16137.06598105681,0.016228235929486374,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,TP,0.8919393426420181,16137.06598105681,0.014393284023314684,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_799d2a28007a9327113e,2025,ST,TSS,205.73989868322255,16137.06598105681,3.3200383199871055,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,NO2,0.2665818074045133,20098.146249682075,0.005357800152720488,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,NO3,1.6405144455934615,20098.146249682075,0.0329712992522535,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,OP,0.0768421559201957,20098.146249682075,0.0015443848878249667,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,TDS,491.95998501634006,20098.146249682075,9.887483727849803,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,TKN,0.8118170156517793,20098.146249682075,0.016316017108549904,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,TP,0.43100693849247573,20098.146249682075,0.008662440484449503,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_7c42b855d80a50c9cdb0,2025,ST,TSS,492.18790484919447,20098.146249682075,9.892064493983716,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,NO2,0.41597447842952795,19616.79274739072,0.008160085131556,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,NO3,2.1592980523971037,19616.79274739072,0.04235850237371841,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,OP,0.19595264649996896,19616.79274739072,0.0038439624546926085,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,TDS,547.3961579082015,19616.79274739072,10.73815698040315,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,TKN,1.0765022816916248,19616.79274739072,0.021117522152037826,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,TP,0.6136928708729058,19616.79274739072,0.012038685858465008,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_82e7d49e1994b46e0b79,2025,CT,TSS,510.3375808662802,19616.79274739072,10.011186555058568,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,NO2,0.37093408437132364,20142.082197659623,0.007471384817320811,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,NO3,1.8693766427801384,20142.082197659623,0.03765313799726254,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,OP,0.1565516671380361,20142.082197659623,0.0031532765476749718,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,TDS,538.2579955196952,20142.082197659623,10.841636789305207,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,TKN,0.9724594096478889,20142.082197659623,0.01958735736301533,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,TP,0.5589231722110183,20142.082197659623,0.011257876476850996,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_83914ef2f9bb7c9708f6,2025,CT,TSS,769.8833929905709,20142.082197659623,15.507054584229166,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,NO2,0.2327055249156887,23795.882869634785,0.005537433414010607,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,NO3,1.6298014955582711,23795.882869634785,0.038782565489060214,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,OP,0.06914818600385811,23795.882869634785,0.001645442134795527,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,TDS,812.7271294571144,23795.882869634785,19.339559577536,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,TKN,0.853887862728457,23795.882869634785,0.020319015565289148,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,TP,0.5358354117312225,23795.882869634785,0.0127506766949587,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
PE_889c3098894fb7f72dc8,2025,CT,TSS,1222.160425300611,23795.882869634785,29.08238632835637,4,4,2,ISC | LC,2,2,Bubbler | Etape,physical_event_point_total,median,median
