PhysicalEventID,Year,Treatment,Rep,Analyte,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_distinct_concentration_MeasureMethod,concentration_MeasureMethod_values,n_distinct_concentration_Lab,concentration_Lab_values,n_distinct_concentration_Duplicate,concentration_Duplicate_values,n_volume_prediction_rows,n_volume_observation_ids,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,n_distinct_volume_FlumeMethod,volume_FlumeMethod_values,n_volume_source_rows_before_copy_deduplication,concentration_resolution,volume_resolution
PE_b591ad8fc1edd74ecb16,2018,ST,1,NO2,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,NO3,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,NOx,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,NPOC,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,OP,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,Se,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TDS,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TKN,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TN,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TP,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TSP,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b591ad8fc1edd74ecb16,2018,ST,1,TSS,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,ICP,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,NH4,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,NO2,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,NO3,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,NOx,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,NPOC,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,OP,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,Se,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TDS,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TKN,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TN,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TP,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TSP,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b6fd60d10e559978199b,2023,MT,1,TSS,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,ICP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,NH4,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,NO2,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,NO3,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,NOx,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,NPOC,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,OP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,Se,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TDS,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TKN,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TN,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TSP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b7ff1c1774876e409c04,2013,ST,1,TSS,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,ICP,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,NH4,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,NO2,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,NO3,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,NOx,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,NPOC,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,OP,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,Se,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TDS,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TKN,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TN,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TP,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TSP,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b85e98ea69e68f01ed00,2025,CT,1,TSS,4,4,2,ISC | LC,2,Bubbler | Etape,0,,1,False,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,ICP,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,NH4,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,NO2,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,NO3,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,NOx,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,NPOC,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,OP,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,Se,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TDS,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TKN,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TN,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TP,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TSP,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_b8cc705881475991ea0f,2022,CT,2,TSS,3,3,2,GB | LC,1,Etape,1,"ALS, Holland, MI",1,False,1,0,0,,0,,0.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,ICP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,NH4,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,NO2,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,NO3,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,NOx,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,NPOC,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,OP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,Se,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TDS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TKN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TN,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TSP,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_ba059ebbc29b11d1a3be,2024,MT,2,TSS,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,ICP,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,NH4,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,NO2,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,NO3,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,NOx,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,NPOC,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,OP,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,Se,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TDS,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TKN,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TN,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TP,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TSP,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb21dc13f44e7cae1045,2014,CT,2,TSS,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,7 V,14.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,ICP,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,NH4,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,NO2,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,NO3,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,NOx,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,NPOC,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,OP,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,Se,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TDS,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TKN,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TN,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TP,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TSP,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bb8ea40d37cb388028ef,2025,ST,1,TSS,1,1,1,LC,1,Etape,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,ICP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,NH4,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,NO2,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,NO3,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,NOx,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,NPOC,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,OP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,Se,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TDS,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TKN,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TN,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TSP,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bbf4e95c02e1591047b4,2011,ST,1,TSS,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,ICP,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,NH4,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,NO2,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,NO3,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,NOx,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,NPOC,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,OP,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,Se,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TDS,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TKN,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TN,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TP,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TSP,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bca2b67b03840bac2206,2023,ST,1,TSS,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,ICP,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,NH4,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,NO2,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,NO3,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,NOx,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,NPOC,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,OP,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,Se,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,TDS,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
PE_bcf1d030e292438de1c1,2018,CT,1,TKN,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,median,median
