PhysicalEventID,Year,Irrigation,Rep,Treatment,Analyte,Concentration_mg_L,ConcentrationObservationIDs,Volume_L,VolumeObservationIDs,Load_kg,ObservedEventLoadComplete
PE_e36c37e82bf0717de103,2012,3,1,CT,TKN,NA,NA,0,VO_b9cee10a1f0ad581e4fb,0,TRUE
PE_e36c37e82bf0717de103,2012,3,1,CT,TN,NA,NA,0,VO_b9cee10a1f0ad581e4fb,0,TRUE
PE_e36c37e82bf0717de103,2012,3,1,CT,TP,NA,NA,0,VO_b9cee10a1f0ad581e4fb,0,TRUE
PE_e36c37e82bf0717de103,2012,3,1,CT,TSS,NA,NA,0,VO_b9cee10a1f0ad581e4fb,0,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,NH4,NA,NA,3184.62,VO_b910bc8c3e32de65f394,NA,FALSE
PE_e416400520de7f5adc17,2021,4,1,ST,NO2,NA,NA,3184.62,VO_b910bc8c3e32de65f394,NA,FALSE
PE_e416400520de7f5adc17,2021,4,1,ST,NO3,8.4,CO_2e18e12a751bac813306;CO_ecd8409a7716ba7f20b5;CO_f0b48f80d727675726cc,3184.62,VO_b910bc8c3e32de65f394,0.026750808,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,OP,0,CO_94f8607915dff25f013e;CO_a05198938c6ca8cd5628;CO_ecac903ea62dc1d5446a,3184.62,VO_b910bc8c3e32de65f394,0,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,Se,0.0063,CO_1b023db7bba0059384bb;CO_6da250517bb794e579a9;CO_8a7cfae5dfd8b4aa346a,3184.62,VO_b910bc8c3e32de65f394,2.0063106e-5,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,TDS,NA,NA,3184.62,VO_b910bc8c3e32de65f394,NA,FALSE
PE_e416400520de7f5adc17,2021,4,1,ST,TKN,1.2,CO_0692208777c2771a3f0e;CO_0b2e1b2d340ab4d647b4;CO_4b923f871476df9f163a,3184.62,VO_b910bc8c3e32de65f394,0.003821544,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,TN,NA,NA,3184.62,VO_b910bc8c3e32de65f394,NA,FALSE
PE_e416400520de7f5adc17,2021,4,1,ST,TP,0.19,CO_3ce59e84971bc7e65e82;CO_48af26beb80f0b14f336;CO_e84909d7fba7798e68cb,3184.62,VO_b910bc8c3e32de65f394,6.050778e-4,TRUE
PE_e416400520de7f5adc17,2021,4,1,ST,TSS,116.667,CO_0055471d05197bfb34e0;CO_6bb5da214d91947d0bbf;CO_6d875647ab682ba3b53c,3184.62,VO_b910bc8c3e32de65f394,0.37154006153999997,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,NH4,NA,NA,70208.72,VO_4a0d1b84f8145e03eb34,NA,FALSE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,NO2,NA,NA,70208.72,VO_4a0d1b84f8145e03eb34,NA,FALSE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,NO3,8.64,CO_6656cb1339533eeca998,70208.72,VO_4a0d1b84f8145e03eb34,0.6066033408,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,OP,0.147,CO_7045d16ae7f043ec2577,70208.72,VO_4a0d1b84f8145e03eb34,0.01032068184,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,Se,NA,NA,70208.72,VO_4a0d1b84f8145e03eb34,NA,FALSE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,TDS,NA,NA,70208.72,VO_4a0d1b84f8145e03eb34,NA,FALSE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,TKN,4.34,CO_3b37ef6a1be31e06efd2,70208.72,VO_4a0d1b84f8145e03eb34,0.3047058448,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,TN,4.45,CO_73690a453acbf75e442f,70208.72,VO_4a0d1b84f8145e03eb34,0.312428804,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,TP,1.23,CO_a037a7dfaf26abe1265b,70208.72,VO_4a0d1b84f8145e03eb34,0.0863567256,TRUE
PE_e4c541913dac4c0bca3d,2014,4,2,CT,TSS,768.72,CO_88f585ff7cfcbb8ea4dc;CO_ba533966ff149ff7629f,70208.72,VO_4a0d1b84f8145e03eb34,53.970847238400005,TRUE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,NH4,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,NO2,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,NO3,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,OP,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,Se,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,TDS,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,TKN,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,TN,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,TP,NA,NA,NA,NA,NA,FALSE
PE_e517c68ccbe2e4b52791,2022,6,2,CT,TSS,NA,NA,NA,NA,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,NH4,NA,NA,16839,VO_76b6aa51a29858fdd759,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,NO2,NA,NA,16839,VO_76b6aa51a29858fdd759,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,NO3,7.57,CO_7fe7914ad0e020225f68,16839,VO_76b6aa51a29858fdd759,0.12747123000000002,TRUE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,OP,0.097,CO_81b8a03f97e8787c53fe,16839,VO_76b6aa51a29858fdd759,0.001633383,TRUE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,Se,NA,NA,16839,VO_76b6aa51a29858fdd759,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,TDS,NA,NA,16839,VO_76b6aa51a29858fdd759,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,TKN,NA,NA,16839,VO_76b6aa51a29858fdd759,NA,FALSE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,TN,2.463,CO_cc87d27285025584dc9c,16839,VO_76b6aa51a29858fdd759,0.041474457,TRUE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,TP,2.113,CO_0e6801798cea548d4bdb,16839,VO_76b6aa51a29858fdd759,0.035580807,TRUE
PE_e54a1b2fb0b2d2f3c583,2012,5,1,ST,TSS,1149.123,CO_744bd2a4699976ac770a,16839,VO_76b6aa51a29858fdd759,19.350082197,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,NH4,NA,NA,57106.04,VO_1c2f2b7a1f1674230df8,NA,FALSE
PE_e582d3221277d02f35d9,2024,2,2,MT,NO2,0,CO_3ed73641fbe87cee155e;CO_7bc74860bbb140008e55;CO_8feef12594795c0fc3cf;CO_f670e8a5860878cd832e,57106.04,VO_1c2f2b7a1f1674230df8,0,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,NO3,8.7,CO_2e64f1bab2a90810f555;CO_313cd30d563191516de3;CO_4495c083aa62a15216df;CO_8379c02e9fad4fd36a25,57106.04,VO_1c2f2b7a1f1674230df8,0.496822548,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,OP,0.655,CO_1de4842b42fa3db35fc4;CO_28096b238fafbfd5abdb;CO_3055e0d8130c7a197bc6;CO_f44b7809595e5ebe3bb4,57106.04,VO_1c2f2b7a1f1674230df8,0.0374044562,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,Se,NA,NA,57106.04,VO_1c2f2b7a1f1674230df8,NA,FALSE
PE_e582d3221277d02f35d9,2024,2,2,MT,TDS,1270,CO_1988a3fc2f80dbb68ed4;CO_37ca9da7a4047cf662ff;CO_ede3b7fdd76caff72fdc;CO_f644bf9e43d3022d476c,57106.04,VO_1c2f2b7a1f1674230df8,72.5246708,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,TKN,0.86,CO_08f88745513481cad0ad;CO_3c74149664dcf7405b75;CO_7ec7bbd3677bee60f1e0;CO_b914d613c73fdf0799fe,57106.04,VO_1c2f2b7a1f1674230df8,0.0491111944,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,TN,NA,NA,57106.04,VO_1c2f2b7a1f1674230df8,NA,FALSE
PE_e582d3221277d02f35d9,2024,2,2,MT,TP,1.0125,CO_1bc3201a9f24a2fe48f6;CO_3f83e9ad5be63bd5bf2f;CO_8e71b24534e9f3fb3a71;CO_e78f27ab3ef177a9926e,57106.04,VO_1c2f2b7a1f1674230df8,0.0578198655,TRUE
PE_e582d3221277d02f35d9,2024,2,2,MT,TSS,1773.333,CO_7d93861792f43ad6e66a;CO_8f61140318317506ad07;CO_a09c468f040590c429ec;CO_f3144649041a0c446770,57106.04,VO_1c2f2b7a1f1674230df8,101.26802523132001,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,NH4,NA,NA,7505.66,VO_962352a38f9152c1bef2,NA,FALSE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,NO2,NA,NA,7505.66,VO_962352a38f9152c1bef2,NA,FALSE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,NO3,9.777999999999999,CO_1c0a41630b5cac336389;CO_404c93bdee16f75b1fa6;CO_5779cc39462de115870e;CO_ba60a05324e378847045,7505.66,VO_962352a38f9152c1bef2,0.07339034348,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,OP,0.1085,CO_0fecf9247f3ddc84db8a;CO_1d0ebea552eb43d0b1e1;CO_210e3b160c3558185094;CO_c75de23d89df36ba9212,7505.66,VO_962352a38f9152c1bef2,8.1436411e-4,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,Se,NA,NA,7505.66,VO_962352a38f9152c1bef2,NA,FALSE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,TDS,NA,NA,7505.66,VO_962352a38f9152c1bef2,NA,FALSE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,TKN,5.61,CO_d22dd4c1433727c0a56d,7505.66,VO_962352a38f9152c1bef2,0.0421067526,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,TN,5.7805,CO_6a25547cf30b010a2206;CO_cbc565903562bee976dc;CO_d2150586010e3b313070;CO_d6ed25f6f21d5d49a589,7505.66,VO_962352a38f9152c1bef2,0.04338646763,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,TP,1.375,CO_23b0cc711cca64622741;CO_3bad45f2cc9f047e72cd;CO_ec216fb204db213fecf8;CO_f7d7736a8f77a4940642,7505.66,VO_962352a38f9152c1bef2,0.0103202825,TRUE
PE_e5b7650f3b7e52f1a1bf,2014,1,2,ST,TSS,1256.667,CO_371b6f93d25d6a62a254;CO_3d171d4c4423b6e6c366;CO_4cd494a6e0447cede805;CO_d6d2f849798baaeff0e7,7505.66,VO_962352a38f9152c1bef2,9.432115235219998,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,NH4,NA,NA,67358.12,VO_2b0e33881d10b51deae3,NA,FALSE
PE_e6892c1c4df9f9956548,2025,1,1,MT,NO2,0.9245000000000001,CO_08500acfbe7cf012c9bf;CO_e8c63c8326e99ca6c5a9;CO_ee94e4657435d160b46c;CO_f123b11b028b59b48fda,67358.12,VO_2b0e33881d10b51deae3,0.06227258194,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,NO3,0.383,CO_0a1954a487177cc71710;CO_429df0dc020155e7ff5b;CO_b797d397acb6b79e31fc;CO_f53c1ad5dbded0ff1632,67358.12,VO_2b0e33881d10b51deae3,0.025798159959999997,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,OP,0.46099999999999997,CO_68e1e435db6ab43fd38a;CO_6d094db49a6e224278dd;CO_dae40fcfed8e9ce405c3;CO_e133553ea138da0438f2,67358.12,VO_2b0e33881d10b51deae3,0.031052093319999995,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,Se,NA,NA,67358.12,VO_2b0e33881d10b51deae3,NA,FALSE
PE_e6892c1c4df9f9956548,2025,1,1,MT,TDS,574,CO_214ed1d843bba0884f63;CO_26da6cfbe7dee1902c7f;CO_5175c49e0f8899350452;CO_e7c3aa32557c7cac5c20,67358.12,VO_2b0e33881d10b51deae3,38.66356088,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,TKN,1.2999999999999998,CO_0252656a94fd2e920b5d;CO_35edaef5199e008dbc05;CO_a62699c162816b54c117;CO_f69b0e3717c397d562c3,67358.12,VO_2b0e33881d10b51deae3,0.08756555599999999,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,TN,NA,NA,67358.12,VO_2b0e33881d10b51deae3,NA,FALSE
PE_e6892c1c4df9f9956548,2025,1,1,MT,TP,3.1399999999999997,CO_793de180d506f6cf4f63;CO_a5ae3f2dbbf72da099be;CO_d1f1775ac1327fc68a4e;CO_e5baabbb54bcea599793,67358.12,VO_2b0e33881d10b51deae3,0.21150449679999997,TRUE
PE_e6892c1c4df9f9956548,2025,1,1,MT,TSS,1966.667,CO_09ededdd60abc444991a;CO_49b3c61b205e1f8ce2f7;CO_963c06702e74beb96ffb;CO_a292bf9394e38cbccc4e,67358.12,VO_2b0e33881d10b51deae3,132.47099178603997,TRUE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,NH4,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,NO2,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,NO3,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,OP,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,Se,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,TDS,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,TKN,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,TN,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,TP,NA,NA,NA,NA,NA,FALSE
PE_e6e65791cef10ae1aec3,2020,4,2,CT,TSS,NA,NA,NA,NA,NA,FALSE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,NH4,NA,NA,31695.59,VO_c092cbfb51a092e2da07,NA,FALSE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,NO2,NA,NA,31695.59,VO_c092cbfb51a092e2da07,NA,FALSE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,NO3,8.7,CO_567c38161a125f1d0497;CO_886b73d4b098e551f1db;CO_a2242bed4e70f78d8a55;CO_eabee6aaeeceb344e06c,31695.59,VO_c092cbfb51a092e2da07,0.275751633,TRUE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,OP,0.0925,CO_0a5b046d07f6f971b777;CO_1d28c120568c10e19b9d;CO_5ec1a0c99d428601ce42;CO_be47addbcb8f60566a3d,31695.59,VO_c092cbfb51a092e2da07,0.002931842075,TRUE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,Se,NA,NA,31695.59,VO_c092cbfb51a092e2da07,NA,FALSE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,TDS,NA,NA,31695.59,VO_c092cbfb51a092e2da07,NA,FALSE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,TKN,2.28,CO_ce16559af2caf7bb54be,31695.59,VO_c092cbfb51a092e2da07,0.07226594519999999,TRUE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,TN,2.435,CO_2d6ee4442604779303ee;CO_490c19f4dfce16f41a6f;CO_c851c78a559973476842;CO_d66b138c54ab92e2b9c2,31695.59,VO_c092cbfb51a092e2da07,0.07717876165,TRUE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,TP,0.89,CO_3f9eb849d10083d521ab;CO_92abb80a9a9b828aeeef;CO_d8ed8ca27d83a63df698;CO_e7d5f7be5195d60646a4,31695.59,VO_c092cbfb51a092e2da07,0.0282090751,TRUE
PE_e6f216bc2af9baf87adb,2014,1,1,ST,TSS,640,CO_34687244ea3d9b9561c6;CO_804310e173a8d819d9db;CO_9470307c220df157686d,31695.59,VO_c092cbfb51a092e2da07,20.2851776,TRUE
PE_e743f4558cfa24632460,2022,6,2,ST,NH4,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,NO2,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,NO3,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,OP,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,Se,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,TDS,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,TKN,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,TN,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,TP,NA,NA,NA,NA,NA,FALSE
PE_e743f4558cfa24632460,2022,6,2,ST,TSS,NA,NA,NA,NA,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,NH4,NA,NA,5733,VO_65fe3684bea44f9850b3,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,NO2,NA,NA,5733,VO_65fe3684bea44f9850b3,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,NO3,7.6,CO_881319805b315e205edf,5733,VO_65fe3684bea44f9850b3,0.04357079999999999,TRUE
PE_e7adc6803f9ae278362b,2011,1,2,ST,OP,0.118,CO_ef2d127de37b942baad0,5733,VO_65fe3684bea44f9850b3,6.764939999999999e-4,TRUE
PE_e7adc6803f9ae278362b,2011,1,2,ST,Se,NA,NA,5733,VO_65fe3684bea44f9850b3,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,TDS,NA,NA,5733,VO_65fe3684bea44f9850b3,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,TKN,NA,NA,5733,VO_65fe3684bea44f9850b3,NA,FALSE
PE_e7adc6803f9ae278362b,2011,1,2,ST,TN,10.713,CO_d7b6fab9aa91943de418,5733,VO_65fe3684bea44f9850b3,0.061417628999999994,TRUE
PE_e7adc6803f9ae278362b,2011,1,2,ST,TP,0.9,CO_10e35e8e93e91e58b54a,5733,VO_65fe3684bea44f9850b3,0.0051597,TRUE
PE_e7adc6803f9ae278362b,2011,1,2,ST,TSS,233.333,CO_93890c625ccd03ca9cc4,5733,VO_65fe3684bea44f9850b3,1.3376980889999999,TRUE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,NH4,NA,NA,5090.83,VO_1941f2852d52b07e73eb,NA,FALSE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,NO2,NA,NA,5090.83,VO_1941f2852d52b07e73eb,NA,FALSE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,NO3,9.2,CO_2293091e01f7ea667a55;CO_3baf3ab2c95ce1d83110,5090.83,VO_1941f2852d52b07e73eb,0.046835636,TRUE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,OP,0.135,CO_c3ea99f86b2f8a74ef41;CO_f32828acecb4282c87ea,5090.83,VO_1941f2852d52b07e73eb,6.8726205e-4,TRUE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,Se,NA,NA,5090.83,VO_1941f2852d52b07e73eb,NA,FALSE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,TDS,NA,NA,5090.83,VO_1941f2852d52b07e73eb,NA,FALSE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,TKN,1,CO_00039a15178b11924de2;CO_dd6103b473273ecdbf04;CO_ec04d0809913c908feb2,5090.83,VO_1941f2852d52b07e73eb,0.00509083,TRUE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,TN,NA,NA,5090.83,VO_1941f2852d52b07e73eb,NA,FALSE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,TP,0.13,CO_8ba36ede1aa545ad0134;CO_90dbca35cc682d5b4c2e;CO_93f9c262828299ee745a,5090.83,VO_1941f2852d52b07e73eb,6.618079e-4,TRUE
PE_e8e143ce24098f6b3f6d,2017,1,2,ST,TSS,335,CO_50c50440622e5b6f8535;CO_6da861ae9724bd965c23;CO_decb338396649819c048,5090.83,VO_1941f2852d52b07e73eb,1.70542805,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,NH4,0.1265,CO_5fa75ee2c5383fa601a4;CO_a58b724c8f5078b3ff31,2597.65,VO_7a7cdda98ddc593d5f74,3.28602725e-4,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,NO2,NA,NA,2597.65,VO_7a7cdda98ddc593d5f74,NA,FALSE
PE_e91aef82d1d0158c64de,2016,2,2,MT,NO3,4.728999999999999,CO_919c68ff757c3fe51864;CO_ecf9f7d6812e6b6dbd2b,2597.65,VO_7a7cdda98ddc593d5f74,0.01228428685,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,OP,0.03,CO_00328ce57bbc14b33bd6;CO_a0d177b4967a6d99f4ff,2597.65,VO_7a7cdda98ddc593d5f74,7.79295e-5,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,Se,NA,NA,2597.65,VO_7a7cdda98ddc593d5f74,NA,FALSE
PE_e91aef82d1d0158c64de,2016,2,2,MT,TDS,NA,NA,2597.65,VO_7a7cdda98ddc593d5f74,NA,FALSE
PE_e91aef82d1d0158c64de,2016,2,2,MT,TKN,0.0615,CO_9931f287c490c56245bb;CO_d6d6981499b6b17b625d,2597.65,VO_7a7cdda98ddc593d5f74,1.5975547499999998e-4,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,TN,4.5600000000000005,CO_115283a85299d32d9157;CO_ae08ef776d536d49e5fe,2597.65,VO_7a7cdda98ddc593d5f74,0.011845284000000001,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,TP,0.0085,CO_67b75961400e53222b01;CO_7b4f6f46093c9812bff7,2597.65,VO_7a7cdda98ddc593d5f74,2.2080025000000004e-5,TRUE
PE_e91aef82d1d0158c64de,2016,2,2,MT,TSS,279.375,CO_39768fe41d5900b46d40;CO_e240d823b80dbc10f618,2597.65,VO_7a7cdda98ddc593d5f74,0.72571846875,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,NH4,NA,NA,3945.96,VO_ff6f66b122d47fb494fe,NA,FALSE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,NO2,NA,NA,3945.96,VO_ff6f66b122d47fb494fe,NA,FALSE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,NO3,8.1,CO_5a54ac537c15da5d3847;CO_6f56be29dcf17696fdf3,3945.96,VO_ff6f66b122d47fb494fe,0.031962276,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,OP,0,CO_06de973bb45531d52cdb;CO_88b54564b232405ab216,3945.96,VO_ff6f66b122d47fb494fe,0,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,Se,0.0056,CO_5664911fa1d27300a9a0;CO_75393eaa5e863973fb99,3945.96,VO_ff6f66b122d47fb494fe,2.2097376e-5,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,TDS,NA,NA,3945.96,VO_ff6f66b122d47fb494fe,NA,FALSE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,TKN,0,CO_38a0ddf1476fb458ee1b;CO_ae1f31e1ba28b07bde59,3945.96,VO_ff6f66b122d47fb494fe,0,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,TN,NA,NA,3945.96,VO_ff6f66b122d47fb494fe,NA,FALSE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,TP,0.10500000000000001,CO_679b0ecadd205e514350;CO_ef4cf73add6b6f476ece,3945.96,VO_ff6f66b122d47fb494fe,4.143258e-4,TRUE
PE_e92a1d87a3645647bd4e,2020,7,1,ST,TSS,39.1665,CO_7ba6ee55c0e102c9d92c;CO_e8e8c390ee664f9bb3b1,3945.96,VO_ff6f66b122d47fb494fe,0.15454944234,TRUE
PE_e94ab9d8c2491d471785,2020,6,2,MT,NH4,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,NO2,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,NO3,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,OP,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,Se,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,TDS,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,TKN,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,TN,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,TP,NA,NA,NA,NA,NA,FALSE
PE_e94ab9d8c2491d471785,2020,6,2,MT,TSS,NA,NA,NA,NA,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,NH4,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,NO2,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,NO3,9.436,CO_5d69d55ace245c9ac57a,25396,VO_5177d303e4548e399707,0.23963665599999998,TRUE
PE_e9b4025c029d683e1a32,2013,2,2,MT,OP,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,Se,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,TDS,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,TKN,6.798,CO_23793f85cf1f0dff8bf1,25396,VO_5177d303e4548e399707,0.172642008,TRUE
PE_e9b4025c029d683e1a32,2013,2,2,MT,TN,NA,NA,25396,VO_5177d303e4548e399707,NA,FALSE
PE_e9b4025c029d683e1a32,2013,2,2,MT,TP,0.914,CO_cb69775effd93fc34ef3,25396,VO_5177d303e4548e399707,0.023211943999999998,TRUE
PE_e9b4025c029d683e1a32,2013,2,2,MT,TSS,1867.35,CO_f60a4e204e26ba14f7a9,25396,VO_5177d303e4548e399707,47.42322059999999,TRUE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,NH4,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,NO2,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,NO3,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,OP,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,Se,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
PE_e9d0921860cc7c87fefe,2015,4,1,ST,TDS,NA,NA,23607.05,VO_95451622754152b19676,NA,FALSE
