EventVolumeID,Date,Year,Irrigation,Rep,Treatment,SampleID,MeasureMethod,_event_n_analyte_rows,_event_n_volume_nonmissing,_event_n_unique_volume,Volume,NoRunoff,CumAll_STIR_toDate,Season_STIR_toDate,residue_prop,Residue_PercentCover,Residue_DryMass_kg_m2,Inflow_Volume,DayOfYear,DaysSincePlant,DaysUntilHarvest,Crop,previous_crop,SeasonYear,FlumeMethod,IrrMethod,IrrigationInfrastructure,event_mean_logC_all,event_max_logC_all,event_n_conc_obs,event_logC_ICP,event_logC_NH4,event_logC_NO2,event_logC_NO3,event_logC_NOx,event_logC_NPOC,event_logC_OP,event_logC_Se,event_logC_TDS,event_logC_TKN,event_logC_TN,event_logC_TP,event_logC_TSP,event_logC_TSS,y_logV
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=ST|SampleID=K-ST1-01-OT-ISC|MeasureMethod=Bubbler,2025-06-30,2025,1.0,1,ST,K-ST1-01-OT-ISC,Bubbler,14,14,1,56515.84,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5242576621178188,7.729442101584207,7.0,,,0.636576829071551,0.24529635595534308,,,0.47747564408443655,,6.440946540632921,0.6931471805599453,,1.4469189829363254,,7.729442101584207,10.942293925822877
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=ST|SampleID=K-ST1-01-OT-ISC-D|MeasureMethod=Bubbler,2025-06-30,2025,1.0,1,ST,K-ST1-01-OT-ISC-D,Bubbler,14,14,1,56515.84,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.424766631442132,7.3314970140386775,7.0,,,0.6328662496750154,0.1873090983049937,,,0.33074156191222787,,6.431331081933479,0.832909122935104,,1.2267122912954254,,7.3314970140386775,10.942293925822877
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=ST|SampleID=K-ST2-01-OT-LC|MeasureMethod=Etape,2025-06-30,2025,1.0,2,ST,K-ST2-01-OT-LC,Etape,14,14,1,79238.53,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.2950430011687764,7.309435232422393,7.0,,,0.635518067723309,0.18647956694261833,,,0.2776317365982795,,6.375024819828097,0.9555114450274363,,0.32570013963930183,,7.309435232422393,11.280230569447092
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=ST|SampleID=K-ST2-01-OT-LC-D|MeasureMethod=Etape,2025-06-30,2025,1.0,2,ST,K-ST2-01-OT-LC-D,Etape,14,14,1,79238.53,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.4298952803726297,7.350944468027586,7.0,,,0.6376344706296866,0.18398683611301586,,,0.3407487933884732,,6.322565239927284,0.9555114450274363,,1.2178757094949273,,7.350944468027586,11.280230569447092
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=ST|SampleID=K-ST2-01-OT-ISC|MeasureMethod=Bubbler,2025-06-30,2025,1.0,2,ST,K-ST2-01-OT-ISC,Bubbler,14,0,0,,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.0322811303579558,9.151050240581181,7.0,,,0.6538864666066427,0.34571510370239034,,,0.47250050944432276,,6.4692503167957724,1.3609765531356006,,2.772588722239781,,9.151050240581181,
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=ST|SampleID=K-ST2-01-OT-ISC-D|MeasureMethod=Bubbler,2025-06-30,2025,1.0,2,ST,K-ST2-01-OT-ISC-D,Bubbler,14,0,0,,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.6698478359367974,8.21725849453283,7.0,,,0.647626665258136,0.21026092548319608,,,0.4134332777573413,,6.391917113392602,0.8754687373538999,,1.9329696377795786,,8.21725849453283,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=ST|SampleID=K-ST1-02-OT-LC|MeasureMethod=Etape,2025-07-14,2025,2.0,1,ST,K-ST1-02-OT-LC,Etape,14,14,1,60141.61,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.376239725778164,7.3783837129967145,7.0,,,0.6157260335913605,0.1275133202989596,,,0.0,,6.437751649736401,0.7419373447293773,,1.332366019094335,,7.3783837129967145,11.004473854337105
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=ST|SampleID=K-ST1-02-OT-LC-D|MeasureMethod=Etape,2025-07-14,2025,2.0,1,ST,K-ST1-02-OT-LC-D,Etape,14,14,1,60141.61,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.281659536607313,7.466037034634903,7.0,,,0.6184236343640088,0.1239859797809912,,,0.0,,6.415096959171596,0.0,,1.3480731482996928,,7.466037034634903,11.004473854337105
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=ST|SampleID=K-ST1-02-OT-ISC|MeasureMethod=Bubbler,2025-07-14,2025,2.0,1,ST,K-ST1-02-OT-ISC,Bubbler,14,14,1,60449.44,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5423507670590064,8.471009557293977,7.0,,,0.6237971024251521,0.16211884947643518,,,0.0,,6.428105272684596,0.0,,2.1114245875328868,,8.471009557293977,11.009579134759212
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=ST|SampleID=K-ST1-02-OT-ISC-D|MeasureMethod=Bubbler,2025-07-14,2025,2.0,1,ST,K-ST1-02-OT-ISC-D,Bubbler,14,14,1,60449.44,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5287746184387716,7.95892649305011,7.0,,,0.6173454671436633,0.1406311297397456,,,0.0,,6.431331081933479,0.7884573603642702,,1.7647307968401356,,7.95892649305011,11.009579134759212
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=ST|SampleID=K-ST2-02-OT-LC|MeasureMethod=Etape,2025-07-14,2025,2.0,2,ST,K-ST2-02-OT-LC,Etape,14,14,1,69378.73,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.278392921419532,7.3783837129967145,7.0,,,0.6184236343640088,0.128393214768399,,,0.0,,6.447305862541213,0.0,,1.3762440252663892,,7.3783837129967145,11.147350028904754
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=ST|SampleID=K-ST2-02-OT-LC-D|MeasureMethod=Etape,2025-07-14,2025,2.0,2,ST,K-ST2-02-OT-LC-D,Etape,14,14,1,69378.73,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3123084878525804,7.5997352786514,7.0,,,0.6189622823705687,0.1292723357041392,,,0.0,,6.434546518787453,0.0,,1.4036429994545037,,7.5997352786514,11.147350028904754
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=ST|SampleID=K-ST2-02-OT-ISC|MeasureMethod=Bubbler,2025-07-14,2025,2.0,2,ST,K-ST2-02-OT-ISC,Bubbler,14,0,0,,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.7796174417665327,9.058470422638056,7.0,,,0.6291418505840329,0.1947440767925118,,,0.2271355725837472,,6.46302945692067,0.0,,2.884800712846709,,9.058470422638056,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=ST|SampleID=K-ST2-02-OT-ISC-D|MeasureMethod=Bubbler,2025-07-14,2025,2.0,2,ST,K-ST2-02-OT-ISC-D,Bubbler,14,0,0,,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.489921557734984,8.259544371743338,7.0,,,0.6237971024251521,0.1806534996932576,,,0.0,,6.444131256700441,0.0,,1.9213246735826988,,8.259544371743338,
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=ST|SampleID=K-ST1-03-OT-LC|MeasureMethod=Etape,2025-07-31,2025,3.0,1,ST,K-ST1-03-OT-LC,Etape,14,14,1,57617.48,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.339895767220914,6.947937068614969,7.0,,,0.5911144549947938,0.1231021971339834,,,0.2911759617060367,,6.535241271013659,0.8754687373538999,,1.0152306797290584,,6.947937068614969,10.961598628561308
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=ST|SampleID=K-ST1-03-OT-LC-D|MeasureMethod=Etape,2025-07-31,2025,3.0,1,ST,K-ST1-03-OT-LC-D,Etape,14,14,1,57617.48,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3630285689669583,7.0249452499215135,7.0,,,0.5966362801791015,0.12486898204586927,,,0.28216689176367077,,6.566672429803241,0.9162907318741551,,1.0296194171811581,,7.0249452499215135,10.961598628561308
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=ST|SampleID=K-ST1-03-OT-ISC|MeasureMethod=Bubbler,2025-07-31,2025,3.0,1,ST,K-ST1-03-OT-ISC,Bubbler,14,14,1,51799.86,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5796922288396607,7.908754738783246,7.0,,,0.6004834956965259,0.14928170271575444,,,0.4173936789734382,,6.561030665896573,0.8754687373538999,,1.5454325824581878,,7.908754738783246,10.85516203042636
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=ST|SampleID=K-ST1-03-OT-ISC-D|MeasureMethod=Bubbler,2025-07-31,2025,3.0,1,ST,K-ST1-03-OT-ISC-D,Bubbler,14,14,1,51799.86,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.8912217637060666,8.914760527397261,7.0,,,0.5933268452777344,0.1680535849962497,,,0.20701416938432615,,6.566672429803241,1.2237754316221157,,2.5649493574615367,,8.914760527397261,10.85516203042636
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=ST|SampleID=K-ST2-03-OT-LC|MeasureMethod=Etape,2025-07-31,2025,3.0,2,ST,K-ST2-03-OT-LC,Etape,14,14,1,50365.34,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.386064078634702,7.12098343483293,7.0,,,0.596085467716814,0.12486898204586927,,,0.2183319943169877,,6.5722825426940075,1.0296194171811581,,1.0402767116551463,,7.12098343483293,10.827078373800676
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=ST|SampleID=K-ST2-03-OT-LC-D|MeasureMethod=Etape,2025-07-31,2025,3.0,2,ST,K-ST2-03-OT-LC-D,Etape,14,14,1,50365.34,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3702684754335572,7.142299989377201,7.0,,,0.594982931772714,0.1239859797809912,,,0.22793206804600694,,6.54965074223381,0.9162907318741551,,1.0367368849500223,,7.142299989377201,10.827078373800676
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=ST|SampleID=K-ST2-03-OT-ISC|MeasureMethod=Bubbler,2025-07-31,2025,3.0,2,ST,K-ST2-03-OT-ISC,Bubbler,14,14,1,43203.49,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.8722637067714745,8.840387233124938,7.0,,,0.5944312076207876,0.17479329037316305,,,0.4434029474485566,,6.597145701886651,0.8754687373538999,,2.580216829592325,,8.840387233124938,10.6736997040165
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=ST|SampleID=K-ST2-03-OT-ISC-D|MeasureMethod=Bubbler,2025-07-31,2025,3.0,2,ST,K-ST2-03-OT-ISC-D,Bubbler,14,14,1,43203.49,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.702227306656655,8.454821281480612,7.0,,,0.5966362801791015,0.16211884947643518,,,0.23111172096338664,,6.569481420414296,0.9162907318741551,,1.9851308622085946,,8.454821281480612,10.6736997040165
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC|MeasureMethod=Etape,2025-08-11,2025,4.0,1,ST,K-ST1-04-OT-LC,Etape,14,14,1,46994.11,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9065845525865208,6.493753839851686,7.0,,,0.5799784824543073,0.1397619423751587,,,0.0,,6.493753839851686,0.0,,0.4478858239921165,,5.684711779432378,10.757798832726202
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC-D|MeasureMethod=Etape,2025-08-11,2025,4.0,1,ST,K-ST1-04-OT-LC-D,Etape,14,14,1,46994.11,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9088118309770874,6.535241271013659,7.0,,,0.5738004229273792,0.1397619423751587,,,0.0,,6.535241271013659,0.0,,0.4510756193602166,,5.6618035611631985,10.757798832726202
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC|MeasureMethod=Bubbler,2025-08-11,2025,4.0,1,ST,K-ST1-04-OT-ISC,Bubbler,14,14,1,47412.08,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3895117956518033,7.766840537085513,7.0,,,0.5749265491725143,0.17058630057553373,,,0.40212620684264977,,6.48768401848461,0.0,,1.324418957401803,,7.766840537085513,10.766653418983232
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC-D|MeasureMethod=Bubbler,2025-08-11,2025,4.0,1,ST,K-ST1-04-OT-ISC-D,Bubbler,14,14,1,47412.08,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.068466155699225,6.652002013624377,7.0,,,0.5766133643039938,0.1604167214059047,,,0.0,,6.472346294500901,0.0,,0.6178846960593984,,6.652002013624377,10.766653418983232
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC|MeasureMethod=Etape,2025-08-11,2025,4.0,2,ST,K-ST2-04-OT-LC,Etape,14,14,1,42782.33,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90517.24,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.939045537184039,6.517671272912275,7.0,,,0.5738004229273792,0.1380212978973747,,,0.0,,6.517671272912275,0.0,,0.521765563804325,,5.8220602027469175,10.663903819719215
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC-D|MeasureMethod=Etape,2025-08-11,2025,4.0,2,ST,K-ST2-04-OT-LC-D,Etape,14,14,1,42782.33,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90517.24,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9472630011165688,6.484635235635252,7.0,,,0.5816568045265821,0.13627761829254784,,,0.0,,6.484635235635252,0.0,,0.4510756193602166,,5.977195730001382,10.663903819719215
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC|MeasureMethod=Bubbler,2025-08-11,2025,4.0,2,ST,K-ST2-04-OT-ISC,Bubbler,14,14,1,34193.22,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90517.24,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.527745669675823,8.611472476394677,7.0,,,0.5749265491725143,0.16466662155523387,,,0.0,,6.505784060128229,0.0,,1.8373699804801074,,8.611472476394677,10.439811902919645
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC-D|MeasureMethod=Bubbler,2025-08-11,2025,4.0,2,ST,K-ST2-04-OT-ISC-D,Bubbler,14,14,1,34193.22,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,90517.24,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.0817232805851873,7.076935025900584,7.0,,,0.5743636445699783,0.15529288440603534,,,0.0,,6.51471269087253,0.0,,0.2507587183471831,,7.076935025900584,10.439811902919645
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=1|Treatment=ST|SampleID=K-ST1-05-OT-LC|MeasureMethod=Etape,2025-08-19,2025,5.0,1,ST,K-ST1-05-OT-LC,Etape,14,14,1,57798.97,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,114678.73,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.1028442722570944,6.577861357721047,7.0,,,0.6237971024251521,0.12044615307586716,,,0.14669437915080352,,6.577861357721047,0.0,,0.7275486072772778,,6.523562306149512,10.964743535629193
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=1|Treatment=ST|SampleID=K-ST1-05-OT-LC-D|MeasureMethod=Etape,2025-08-19,2025,5.0,1,ST,K-ST1-05-OT-LC-D,Etape,14,14,1,57798.97,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,114678.73,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.242688775832781,6.695798917058491,7.0,,,0.6216511788548753,0.11867152971749864,,,0.1806534996932576,,6.695798917058491,0.7884573603642702,,0.712949807856125,,6.580639137284949,10.964743535629193
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=1|Treatment=ST|SampleID=K-ST1-05-OT-ISC|MeasureMethod=Bubbler,2025-08-19,2025,5.0,1,ST,K-ST1-05-OT-ISC,Bubbler,14,14,1,77722.88,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,114678.73,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3528505377462037,7.173447077983875,7.0,,,0.6189622823705687,0.1406311297397456,,,0.21026092548319608,,6.647688373563329,0.6931471805599453,,0.9858167945227653,,7.173447077983875,11.26091782504507
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=1|Treatment=ST|SampleID=K-ST1-05-OT-ISC-D|MeasureMethod=Bubbler,2025-08-19,2025,5.0,1,ST,K-ST1-05-OT-ISC-D,Bubbler,14,14,1,77722.88,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,114678.73,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.2125443514505365,7.0825485693553,7.0,,,0.6221880916194514,0.13889199886661863,,,0.20048886074940359,,6.499787040655854,0.0,,0.9439058989071284,,7.0825485693553,11.26091782504507
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=2|Treatment=ST|SampleID=K-ST2-05-OT-LC|MeasureMethod=Etape,2025-08-19,2025,5.0,2,ST,K-ST2-05-OT-LC,Etape,14,14,1,81844.82,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,111736.07,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.2056406698283175,7.0909098220799835,7.0,,,0.6162661362239876,0.128393214768399,,,0.19556678354397528,,6.415096959171596,0.0,,0.9932517730102833,,7.0909098220799835,11.312592512466503
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=2|Treatment=ST|SampleID=K-ST2-05-OT-LC-D|MeasureMethod=Etape,2025-08-19,2025,5.0,2,ST,K-ST2-05-OT-LC-D,Etape,14,14,1,81844.82,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,111736.07,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3581235434286074,7.11015148489451,7.0,,,0.6205764877251099,0.1292723357041392,,,0.22474227267790678,,6.6293632534374485,0.7419373447293773,,1.0508216248317612,,7.11015148489451,11.312592512466503
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=2|Treatment=ST|SampleID=K-ST2-05-OT-ISC|MeasureMethod=Bubbler,2025-08-19,2025,5.0,2,ST,K-ST2-05-OT-ISC,Bubbler,14,14,1,63981.31,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,111736.07,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.370624774862104,7.695151622121198,7.0,,,0.6205764877251099,0.13365638481267358,,,0.22633844221072896,,6.588926477533519,0.0,,1.3297240096314962,,7.695151622121198,11.06636191788456
Date=2025-08-19T00:00:00|Year=2025|Irrigation=5.0|Rep=2|Treatment=ST|SampleID=K-ST2-05-OT-ISC-D|MeasureMethod=Bubbler,2025-08-19,2025,5.0,2,ST,K-ST2-05-OT-ISC-D,Bubbler,14,14,1,63981.31,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,111736.07,231.0,117.0,80.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3665104833852793,7.62608275807238,7.0,,,0.6178846960593984,0.13889199886661863,,,0.25309062768216184,,6.688354713946762,0.0,,1.2412685890696329,,7.62608275807238,11.06636191788456
Date=2025-09-03T00:00:00|Year=2025|Irrigation=6.0|Rep=1|Treatment=ST|SampleID=K-ST1-06-OT-LC|MeasureMethod=Etape,2025-09-03,2025,6.0,1,ST,K-ST1-06-OT-LC,Etape,14,14,1,35473.3,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,120526.17,246.0,132.0,65.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.8926460028967484,6.48768401848461,7.0,,,0.5486992761940722,0.1292723357041392,,,0.128393214768399,,6.48768401848461,0.0,,0.29266961396282,,5.6618035611631985,10.476563769627782
Date=2025-09-03T00:00:00|Year=2025|Irrigation=6.0|Rep=1|Treatment=ST|SampleID=K-ST1-06-OT-LC-D|MeasureMethod=Etape,2025-09-03,2025,6.0,1,ST,K-ST1-06-OT-LC-D,Etape,14,14,1,35473.3,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,120526.17,246.0,132.0,65.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.8874924296647557,6.450470422144176,7.0,,,0.5486992761940722,0.13102826240640408,,,0.1275133202989596,,6.450470422144176,0.0,,0.28141245943818555,,5.673323267171493,10.476563769627782
Date=2025-09-03T00:00:00|Year=2025|Irrigation=6.0|Rep=1|Treatment=ST|SampleID=K-ST1-06-OT-ISC|MeasureMethod=Bubbler,2025-09-03,2025,6.0,1,ST,K-ST1-06-OT-ISC,Bubbler,14,14,1,54489.44,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,120526.17,246.0,132.0,65.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9146929765977314,6.529418838262226,7.0,,,0.5429055172294023,0.1501426584297195,,,0.11778303565638346,,6.529418838262226,0.0,,0.3228078744271551,,5.739792912179234,10.905780552420666
Date=2025-09-03T00:00:00|Year=2025|Irrigation=6.0|Rep=1|Treatment=ST|SampleID=K-ST1-06-OT-ISC-D|MeasureMethod=Bubbler,2025-09-03,2025,6.0,1,ST,K-ST1-06-OT-ISC-D,Bubbler,14,14,1,54489.44,False,1156.88625,105.95000000000005,0.3966666666666665,39.66666666666666,0.2032366666666666,120526.17,246.0,132.0,65.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9025381536833,6.490723534502507,7.0,,,0.5405785819153384,0.14669437915080352,,,0.15529288440603534,,6.490723534502507,0.0,,0.31115442863692305,,5.673323267171493,10.905780552420666
Date=2025-09-03T00:00:00|Year=2025|Irrigation=6.0|Rep=2|Treatment=ST|SampleID=K-ST2-06-OT-LC|MeasureMethod=Etape,2025-09-03,2025,6.0,2,ST,K-ST2-06-OT-LC,Etape,14,14,1,40324.73,False,1156.88625,105.95000000000005,0.4033333333333334,40.333333333333336,0.09736,110972.5,246.0,132.0,65.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.0331937541114558,6.558197802812269,7.0,,,0.5446471722415014,0.1292723357041392,,,0.1697427745870945,,6.558197802812269,0.0,,0.5007752879124893,,6.329720905522696,10.604745005743379
