_wq_idx,Date,Year,Irrigation,Rep,Treatment,InflowOutflow,SampleID,FF,Composite,Duplicate,Flag,NoRunoff,Volume,SampleMethod,MeasureMethod,IrrMethod,FlumeMethod,TSSMethod,Lab,Notes,Analyte,Result_mg_L,Inflow_Result_mg_L,Inflow_Flag,Inflow_Volume,Has_Inflow,MDL_Provided,RL_Provided,RLMDL_Provided_Units,RLMDL_Method,MDL_mg_L,RL_mg_L,RLMDL_Source,RLMDL_Assumed,PlantDate,HarvestDate,SeasonYear,Crop,previous_crop,CumAll_STIR_toDate,Season_STIR_toDate,Residue_PercentCover,Residue_DryMass_kg_m2,Residue_n,Result_is_nd,Result_mg_L_cens,Result_lod_mg_L,Inflow_is_nd,Inflow_Result_mg_L_cens,Inflow_lod_mg_L,analyte_abbr,cout_z,cin_z,stir_season_z,stir_cumall_z,volume_z,IRR_z,inflow_volume_z,residue_prop,residue_obs,DayOfYear,DaysSincePlant,DaysUntilHarvest,IrrigationInfrastructure,EventVolumeID,y_logC,y_logV,Result_mg_L_model_pred,Result_mg_L_model_pi_low,Result_mg_L_model_pi_high,Volume_model_pred,Volume_model_pi_low,Volume_model_pi_high,Result_mg_L_pred,Result_mg_L_pi_low,Result_mg_L_pi_high,q_conformal_logC,Volume_pred,Volume_pi_low,Volume_pi_high,q_conformal_logV,Result_mg_L_filled,Volume_filled
4268,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,TKN,0.76,0.7,,,True,0.1,0.5,mg/L,M4500 NH3 D,0.1,0.5,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.76,0.5,0,0.7,0.5,TKN,-0.3301800194086814,0.3029936027086776,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC|MeasureMethod=Bubbler,0.5653138090500605,10.393457092315238,1.0622174207387798,0.025857463782601106,3.1455473499384157,33538.8315808373,8343.199337431734,134813.64871345833,,,,,,,,,0.76,32644.33
4269,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC-D,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,TKN,0.62,0.7,,,True,0.1,0.5,mg/L,M4500 NH3 D,0.1,0.5,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.62,0.5,0,0.7,0.5,TKN,-0.3645469205588136,0.3029936027086776,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC-D|MeasureMethod=Bubbler,0.4824261492442927,10.393457092315238,1.0622174207387798,0.025857463782601106,3.1455473499384157,35605.21004654779,8857.282831945058,143119.5367824661,,,,,,,,,0.62,32644.33
5365,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC,False,TRUE,True,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.19,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.19,0.1,1,,0.1,NO3,-1.7634757210237637,-1.839550095784818,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC|MeasureMethod=Etape,0.17395330712343804,,0.2721998035677609,0.0,1.557424096622717,55307.794964047906,13758.985919453295,222314.83798718252,,,,,55307.794964047906,13758.985919453295,222314.83798718252,1.3911671276146818,0.19,55307.794964047906
5366,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC-D,False,TRUE,False,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.212,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.212,0.1,1,,0.1,NO3,-1.7571860150118492,-1.839550095784818,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC-D|MeasureMethod=Etape,0.19227188764712272,,0.2674534571538021,0.0,1.5478828117899917,55191.40716414025,13730.030407242866,221847.0127292868,,,,,55191.40716414025,13730.030407242866,221847.0127292868,1.3911671276146818,0.212,55191.40716414025
5367,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC,False,TRUE,True,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.336,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.336,0.1,1,,0.1,NO3,-1.7217349447628754,-1.839550095784818,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC|MeasureMethod=Bubbler,0.289680075114454,11.177509370434569,0.45156682471919984,0.0,1.917994457304819,60628.595305071074,15082.720016721045,243702.00050529494,,,,,,,,,0.336,71503.05
5368,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC-D,False,TRUE,False,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.257,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.257,0.1,1,,0.1,NO3,-1.7443207072602056,-1.839550095784818,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC-D|MeasureMethod=Bubbler,0.2287279296081104,11.177509370434569,0.4342049872374589,0.0,1.8830930358355404,64762.91254712791,16111.27518727277,260320.04837218756,,,,,,,,,0.257,71503.05
5377,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC,False,TRUE,False,,False,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.212,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.212,0.1,1,,0.1,NO3,-1.7571860150118492,-1.839550095784818,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC|MeasureMethod=Etape,0.19227188764712272,10.927239252572438,0.28370440251874857,0.0,1.5805510759672545,42613.6792613767,10600.88324442291,171290.34953502877,,,,,,,,,0.212,55671.37
5378,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC-D,,,False,,,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,"No reports in ALS file, assuming there was not enough water for a duplicate",Nitrate,,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.1,1,,0.1,NO3,,-1.839550095784818,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC-D|MeasureMethod=Etape,,10.927239252572438,0.4380481213394484,0.0,1.8908186491640575,53582.0661061884,13329.650859805453,215378.20417653615,0.4380481213394484,0.0,1.8908186491640575,0.6982530088043551,,,,,0.4380481213394484,55671.37
5379,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.231,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.231,0.1,1,,0.1,NO3,-1.7517539961833777,-1.839550095784818,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC|MeasureMethod=Bubbler,0.20782684720231648,10.393457092315238,0.4128161356080768,0.0,1.8400963584247525,33538.8315808373,8343.199337431734,134813.64871345833,,,,,,,,,0.231,32644.33
5380,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC-D,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrate,0.211,0.0,,,True,0.03,0.1,mg/L,EPA 300.1,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.211,0.1,1,,0.1,NO3,-1.7574719107396632,-1.839550095784818,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC-D|MeasureMethod=Bubbler,0.1914464645709552,10.393457092315238,0.4128161356080768,0.0,1.8400963584247525,35605.21004654779,8857.282831945058,143119.5367824661,,,,,,,,,0.211,32644.33
6476,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC,False,TRUE,True,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.1,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.1,0.1,1,,0.1,NO2,-0.4578218814559944,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC|MeasureMethod=Etape,0.09531017980432487,,0.01238770678490475,0.0,1.0351400064639504,55307.794964047906,13758.985919453295,222314.83798718252,,,,,55307.794964047906,13758.985919453295,222314.83798718252,1.3911671276146818,0.1,55307.794964047906
6477,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC-D,False,TRUE,False,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.1,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.1,0.1,1,,0.1,NO2,-0.4578218814559944,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC-D|MeasureMethod=Etape,0.09531017980432487,,0.0,0.0,0.9846591604181265,55191.40716414025,13730.030407242866,221847.0127292868,,,,,55191.40716414025,13730.030407242866,221847.0127292868,1.3911671276146818,0.1,55191.40716414025
6478,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC,False,TRUE,True,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.0,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,1,,0.1,1,,0.1,NO2,-0.6877623282754332,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC|MeasureMethod=Bubbler,0.0,11.177509370434569,0.10175343994947916,0.0,1.2147863786505386,60628.595305071074,15082.720016721045,243702.00050529494,,,,,,,,,0.0,71503.05
6479,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC-D,False,TRUE,False,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.1,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,0.1,0.1,1,,0.1,NO2,-0.4578218814559944,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC-D|MeasureMethod=Bubbler,0.09531017980432487,11.177509370434569,0.08168046908663001,0.0,1.1744349344579739,64762.91254712791,16111.27518727277,260320.04837218756,,,,,,,,,0.1,71503.05
6488,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC,False,TRUE,False,,False,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.0,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,1,,0.1,1,,0.1,NO2,-0.6877623282754332,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC|MeasureMethod=Etape,0.0,10.927239252572438,0.006205239981510668,0.0,1.022711778181546,42613.6792613767,10600.88324442291,171290.34953502877,,,,,,,,,0.0,55671.37
6489,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC-D,,,False,,,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,"No reports in ALS file, assuming there was not enough water for a duplicate",Nitrite,,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.1,1,,0.1,NO2,,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC-D|MeasureMethod=Etape,,10.927239252572438,0.0194989635977089,0.0,1.0494353235040377,53582.0661061884,13329.650859805453,215378.20417653615,0.0194989635977089,0.0,1.0494353235040377,0.6982530088043551,,,,,0.0194989635977089,55671.37
6490,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.0,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,1,,0.1,1,,0.1,NO2,-0.6877623282754332,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC|MeasureMethod=Bubbler,0.0,10.393457092315238,0.07247796935651045,0.0,1.1559357219184254,33538.8315808373,8343.199337431734,134813.64871345833,,,,,,,,,0.0,32644.33
6491,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC-D,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,Nitrite,0.0,0.0,,,True,0.03,0.1,mg/L,EPA 300.2,0.03,0.1,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,1,,0.1,1,,0.1,NO2,-0.6877623282754332,-0.6721391159979394,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC-D|MeasureMethod=Bubbler,0.0,10.393457092315238,0.07247796935651045,0.0,1.1559357219184254,35605.21004654779,8857.282831945058,143119.5367824661,,,,,,,,,0.0,32644.33
7587,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC,False,TRUE,True,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC|MeasureMethod=Etape,,,1.8329147901973406,0.4092436386959345,4.694832311569115,55307.794964047906,13758.985919453295,222314.83798718252,1.8329147901973406,0.4092436386959345,4.694832311569115,0.6982530088043551,55307.794964047906,13758.985919453295,222314.83798718252,1.3911671276146818,1.8329147901973406,55307.794964047906
7588,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC-D,False,TRUE,False,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC-D|MeasureMethod=Etape,,,1.8758517221522961,0.4306027697336973,4.781145753929905,55191.40716414025,13730.030407242866,221847.0127292868,1.8758517221522961,0.4306027697336973,4.781145753929905,0.6982530088043551,55191.40716414025,13730.030407242866,221847.0127292868,1.3911671276146818,1.8758517221522961,55191.40716414025
7589,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC,False,TRUE,True,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC|MeasureMethod=Bubbler,,11.177509370434569,2.1433781166886274,0.5636847356961545,5.318937416804792,60628.595305071074,15082.720016721045,243702.00050529494,2.1433781166886274,0.5636847356961545,5.318937416804792,0.6982530088043551,,,,,2.1433781166886274,71503.05
7590,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-ISC-D,False,TRUE,False,,False,71503.05,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,1.7490700960296075,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-ISC-D|MeasureMethod=Bubbler,,11.177509370434569,2.094695917058396,0.539467600615346,5.221074620362126,64762.91254712791,16111.27518727277,260320.04837218756,2.094695917058396,0.539467600615346,5.221074620362126,0.6982530088043551,,,,,2.094695917058396,71503.05
7599,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC,False,TRUE,False,,False,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC|MeasureMethod=Etape,,10.927239252572438,1.760741080188573,0.3733405673918182,4.549745993679859,42613.6792613767,10600.88324442291,171290.34953502877,1.760741080188573,0.3733405673918182,4.549745993679859,0.6982530088043551,,,,,1.760741080188573,55671.37
7600,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-LC-D,,,False,,,55671.37,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,"No reports in ALS file, assuming there was not enough water for a duplicate",NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,1.0347689539641598,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-LC-D|MeasureMethod=Etape,,10.927239252572438,1.8451656477349885,0.41533787178520376,4.719459448111042,53582.0661061884,13329.650859805453,215378.20417653615,1.8451656477349885,0.41533787178520376,4.719459448111042,0.6982530088043551,,,,,1.8451656477349885,55671.37
7601,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC|MeasureMethod=Bubbler,,10.393457092315238,1.83918960346841,0.4123650670978257,4.707446178208803,33538.8315808373,8343.199337431734,134813.64871345833,1.83918960346841,0.4123650670978257,4.707446178208803,0.6982530088043551,,,,,1.83918960346841,32644.33
7602,2024-06-20,2024,4.0,2,ST,OUT,K-ST2-04-OT-ISC-D,False,TRUE,False,,False,32644.33,ISC,Bubbler,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,NitrateNitrite,,,,,False,0.03,0.2,mg/L,EPA 300.0,0.03,0.2,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,0.2,0,,0.2,NOx,,,-1.432360544732317,-0.1581696225603121,-0.0041758055551552,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=ST|SampleID=K-ST2-04-OT-ISC-D|MeasureMethod=Bubbler,,10.393457092315238,1.83918960346841,0.4123650670978257,4.707446178208803,35605.21004654779,8857.282831945058,143119.5367824661,1.83918960346841,0.4123650670978257,4.707446178208803,0.6982530088043551,,,,,1.83918960346841,32644.33
8698,2024-06-20,2024,4.0,1,ST,OUT,K-ST1-04-OT-LC,False,TRUE,True,,False,,LC,Etape,Gated Pipe,60 V Trap,"EPA Method 160.2 (Gravimetric, Dried at 103-105EC)",ALS Houston,,TotalN,,,,,False,,,,,,,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,silage corn,1045.47625,0.0,,,0,0,,,0,,,TN,,,-1.432360544732317,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=ST|SampleID=K-ST1-04-OT-LC|MeasureMethod=Etape,,,2.5596684296968455,0.770769847287776,6.155779927464027,55307.794964047906,13758.985919453295,222314.83798718252,2.5596684296968455,0.770769847287776,6.155779927464027,0.6982530088043551,55307.794964047906,13758.985919453295,222314.83798718252,1.3911671276146818,2.5596684296968455,55307.794964047906
