VolumeObservationID,PhysicalEventID,Volume,MeasureMethod,FlumeMethod,source_row_count,_confirmed_zero,ObservationDate,_wq_idx,Date,Year,Irrigation,Rep,Treatment,InflowOutflow,FF,Composite,IrrMethod,Notes,Inflow_Result_mg_L,Inflow_Flag,Inflow_Volume,Has_Inflow,MDL_Provided,RL_Provided,RLMDL_Provided_Units,RLMDL_Method,MDL_mg_L,RL_mg_L,RLMDL_Source,RLMDL_Assumed,PlantDate,HarvestDate,SeasonYear,Crop,PreviousHarvestDate,previous_crop,CumAll_STIR_toDate,Season_STIR_toDate,Season_STIR_StartDate,Season_STIR_LeftCensored,Season_STIR_BoundaryDayCarryover,Residue_PercentCover,Residue_DryMass_kg_m2,Residue_n,Result_lod_mg_L,Inflow_is_nd,Inflow_Result_mg_L_cens,Inflow_lod_mg_L,cin_z,stir_season_z,stir_cumall_z,volume_z,IRR_z,inflow_volume_z,residue_prop,residue_obs,DayOfYear,DaysSincePlant,DaysUntilHarvest,IrrigationInfrastructure,EventDate,y_logV,event_weight
VO_ff6f66b122d47fb494fe,PE_e92a1d87a3645647bd4e,3945.96,Bubbler,7 V,28.0,False,2020-08-26,463,2020-08-26,2020,7,1,ST,OUT,False,TRUE,Siphon,,0.0,,,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2020-04-28,2020-10-09,2020,grain corn,2019-08-02,winter wheat,671.53125,43.54999999999996,2019-08-02,False,0.0,56.66666666666666,0.0766666666666666,3,0.75,1,,0.75,-0.3885840286996418,-1.013686119068212,-0.6140235239103252,-1.299001941075566,1.6603982621180948,,0.5666666666666665,1,239,120,44,Siphon,2020-08-26,8.280700941332295,1.0
VO_fb0b3d32d82b0fb700cb,PE_3d9e743a00f5613f6722,41723.91,Ruler,7 V,28.0,False,2021-06-23,472,2021-06-23,2021,1,1,ST,OUT,False,TRUE,Siphon,LC samplers were not installed until 8/11/21,0.12,,75193.68,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0672222223333333,3,0.75,0,0.12,0.75,1.0288338221915967,0.175966955250226,-0.4505563592162391,0.4054809936262327,-1.3151477727398646,-0.8436033973385142,0.6933333333333332,1,174,57,121,Siphon,2021-06-23,10.638853591547482,1.0
VO_9f7c04510ddca3da8d35,PE_6ee044c77bdf30366b5d,13690.21,Ruler,7 V,28.0,False,2021-06-24,478,2021-06-24,2021,1,2,ST,OUT,False,TRUE,Siphon,LC samplers were not installed until 8/11/21,0.041,,83456.54,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0507777776666666,3,0.75,0,0.041,0.75,0.095700403688198,0.175966955250226,-0.4505563592162391,-0.8593563849649776,-1.3151477727398646,-0.6044839858356796,0.6933333333333332,1,175,58,120,Siphon,2021-06-24,9.524509300059691,1.0
VO_8cad884f7ad931461e82,PE_47319afabf95ce33e7fd,23417.24,Ruler,7 V,28.0,False,2021-07-08,484,2021-07-08,2021,2,1,ST,OUT,False,TRUE,Siphon,LC samplers were not installed until 8/11/21,0.0,,93540.89,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0672222223333333,3,0.75,1,,0.75,-0.3885840286996418,0.175966955250226,-0.4505563592162391,-0.4204877687395752,-0.8192234335968713,-0.3126523636868583,0.6933333333333332,1,189,72,106,Siphon,2021-07-08,10.061270484882929,1.0
VO_48d3736da7da569c8dea,PE_1a4143d14585d70064a4,2013.47,Ruler,7 V,28.0,False,2021-07-09,490,2021-07-09,2021,2,2,ST,OUT,False,TRUE,Siphon,LC samplers were not installed until 8/11/21,0.0,,104233.28,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0507777776666666,3,0.75,1,,0.75,-0.3885840286996418,0.175966955250226,-0.4505563592162391,-1.3861929142882965,-0.8192234335968713,-0.0032246347456935,0.6933333333333332,1,190,73,105,Siphon,2021-07-09,7.6081114124877525,1.0
VO_ea4630384c9b0b0f0a2c,PE_835c9b48606f6cdfa777,7673.99,Ruler,7 V,28.0,False,2021-07-29,496,2021-07-29,2021,3,1,ST,OUT,False,TRUE,Siphon,LC samplers were not installed until 8/11/21,0.0,,61418.81,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0672222223333333,3,0.75,1,,0.75,-0.3885840286996418,0.175966955250226,-0.4505563592162391,-1.1307989677788055,-0.3232990944538781,-1.2422352037503437,0.6933333333333332,1,210,93,85,Siphon,2021-07-29,8.945722269522953,1.0
VO_b910bc8c3e32de65f394,PE_e416400520de7f5adc17,3184.62,Etape,7 V,14.0,False,2021-08-12,508,2021-08-12,2021,4,1,ST,OUT,False,TRUE,Siphon,"LC did not sample, took a GB sample, but eTape did log data",0.0,,77833.11,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0672222223333333,3,0.75,1,,0.75,-0.3885840286996418,0.175966955250226,-0.4505563592162391,,0.1726252446891151,-0.7672207709472976,0.6933333333333332,1,224,107,71,Siphon,2021-08-12,8.066402211542359,1.0
VO_f2ea8a8e2de984ccbf7d,PE_78a548d4e3eef2a21ea3,905.79,Etape,7 V,28.0,False,2021-08-25,523,2021-08-25,2021,5,1,ST,OUT,False,TRUE,Siphon,,0.0,,93309.74,True,0.34,0.75,MG/L,EPA300.0 [300OPHOS]_W,0.34,0.75,ALS_pre2023,False,2021-04-27,2021-10-22,2021,grain corn,2020-10-09,grain corn,805.62625,127.59500000000004,2020-10-09,False,0.0,69.33333333333333,0.0672222223333333,3,0.75,1,,0.75,-0.3885840286996418,0.175966955250226,-0.4505563592162391,-1.436169730317501,0.6685495838321084,-0.3193416276909536,0.6933333333333332,1,237,120,58,Siphon,2021-08-25,6.809910890782536,1.0
VO_eeeb18f4d9267ce24f6e,PE_8a47f8b2785e361a0f5c,35209.39,Ruler,60 V Trap,56.0,False,2023-07-17,710,2023-07-17,2023,1,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,36.333333333333336,0.137,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,0.1115558820790586,-1.3151477727398646,,0.3633333333333333,1,198,76,53,Gated Pipe,2023-07-17,10.469096488486505,1.0
VO_407e9b0f6d3d0d85e958,PE_8f51b688686d8bdc2f79,16560.5,Ruler,60 V Trap,56.0,False,2023-07-17,722,2023-07-17,2023,1,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,28.666666666666668,0.1058333333333333,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,-0.7298533197471659,-1.3151477727398646,,0.2866666666666667,1,198,76,53,Gated Pipe,2023-07-17,9.714836003547301,1.0
VO_1bc1b260cf337654325e,PE_d0ce0a7aa7e876660808,47586.82,Ruler,60 V Trap,56.0,False,2023-08-16,748,2023-08-16,2023,2,1,ST,OUT,False,TRUE,Gated Pipe,"Method E300 and Method SM4500P E ""Sample holding time expired prior to sample receipt. It was analyzed at the request of the client. Results should be considered estimated.""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,36.333333333333336,0.137,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,0.6700064653019726,-0.8192234335968713,,0.3633333333333333,1,228,106,23,Gated Pipe,2023-08-16,10.770332125123096,1.0
VO_cf9dffb70a1d7ee627dd,PE_e29fdc102c9f799e8e4f,42812.59,Ruler,60 V Trap,56.0,False,2023-08-16,760,2023-08-16,2023,2,2,ST,OUT,False,TRUE,Gated Pipe,"Method E300 and Method SM4500P E ""Sample holding time expired prior to sample receipt. It was analyzed at the request of the client. Results should be considered estimated.""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,28.666666666666668,0.1058333333333333,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,0.4546005589110389,-0.8192234335968713,,0.2866666666666667,1,228,106,23,Gated Pipe,2023-08-16,10.6646108545345,1.0
VO_0240559f79ddcf9b50b6,PE_bca2b67b03840bac2206,37322.24,Ruler,60 V Trap,56.0,False,2023-08-23,773,2023-08-23,2023,3,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,36.333333333333336,0.137,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,0.2068844207791387,-0.3232990944538781,,0.3633333333333333,1,235,113,16,Gated Pipe,2023-08-23,10.527371467913184,1.0
VO_c6709b00ab5d3602f430,PE_ada3010827131318b4a5,19623.56,Ruler,60 V Trap,56.0,False,2023-08-23,786,2023-08-23,2023,3,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-05-02,2023-09-08,2023,silage corn,2022-10-24,grain corn,1000.935,52.747499999999945,2022-10-24,False,0.0,28.666666666666668,0.1058333333333333,3,0.05,1,,0.05,-0.3885840286996418,-0.8834959334409432,-0.2124671865964839,-0.5916527689505321,-0.3232990944538781,,0.2866666666666667,1,235,113,16,Gated Pipe,2023-08-23,9.884537122017104,1.0
VO_e43e75bdf2a40d6f1ba3,PE_68d44a8c5ee2992c2c36,45738.02,Ruler,60 V Trap,56.0,False,2023-09-20,799,2023-09-20,2023,4,1,ST,OUT,False,TRUE,Gated Pipe,"Method: E300: ""Sample was analyzed outside of the holding time due to laboratory error. Sample results should be considered estimated""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,36.333333333333336,0.137,3,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,0.5865914560260143,0.1726252446891151,,0.3633333333333333,1,263,7,317,Gated Pipe,2023-09-20,10.730707041899059,1.0
VO_ff4600ba2d9d7efdea9d,PE_fc1529c70189a30552dd,20890.13,Ruler,60 V Trap,56.0,False,2023-09-20,812,2023-09-20,2023,4,2,ST,OUT,False,TRUE,Gated Pipe,"Method: E300: ""Sample was analyzed outside of the holding time due to laboratory error. Sample results should be considered estimated""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,28.666666666666668,0.1058333333333333,3,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,-0.534507080775148,0.1726252446891151,,0.2866666666666667,1,263,7,317,Gated Pipe,2023-09-20,9.947079945955046,1.0
VO_a3d80c35a0fdc9dfcfe0,PE_c9875bdbbfec951204a7,45547.39,Ruler,60 V Trap,56.0,False,2023-09-26,824,2023-09-26,2023,5,1,ST,OUT,False,TRUE,Gated Pipe,"Method: E300, Method: SM4500P E: ""Sample holding time expired prior to sample receipt. It was analyzed at the request of the client. Results should be considered  estimated.""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,36.333333333333336,0.137,3,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,0.5779905239520875,0.6685495838321084,,0.3633333333333333,1,269,13,311,Gated Pipe,2023-09-26,10.726530556289553,1.0
VO_a8d178cbcf80a3c2b781,PE_78a0e5a12037218db30c,59280.86,Ruler,60 V Trap,70.0,False,2023-09-26,836,2023-09-26,2023,5,2,ST,OUT,False,TRUE,Gated Pipe,"Method: E300, Method: SM4500P E: ""Sample holding time expired prior to sample receipt. It was analyzed at the request of the client. Results should be considered  estimated.""",0.0,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,28.666666666666668,0.1058333333333333,3,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,1.1976235439872962,0.6685495838321084,,0.2866666666666667,1,269,13,311,Gated Pipe,2023-09-26,10.990058635995954,1.0
VO_8979f85d1be89936c286,PE_f6579064c70952c33aa8,18306.95,Etape,60 V Trap,28.0,False,2024-05-15,849,2024-05-15,2024,1,1,ST,OUT,False,TRUE,Gated Pipe,linear interpolation between 8 timestamps since there was an unusual drop in level that we do not believe to be accurate,0.355,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.355,0.05,3.804610446853605,-1.0916622196470884,-0.1581696225603121,-0.6510561848758996,-1.3151477727398646,,,1,136,245,79,Gated Pipe,2024-05-15,9.815090670723267,0.5
VO_68eeea6a85a54bd9a03f,PE_f6579064c70952c33aa8,57579.15,Bubbler,60 V Trap,28.0,False,2024-05-15,849,2024-05-15,2024,1,1,ST,OUT,False,TRUE,Gated Pipe,linear interpolation between 8 timestamps since there was an unusual drop in level that we do not believe to be accurate,0.355,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.355,0.05,3.804610446853605,-1.0916622196470884,-0.1581696225603121,-0.6510561848758996,-1.3151477727398646,,,1,136,245,79,Gated Pipe,2024-05-15,10.960933169233979,0.5
VO_d3c7c02a7d773248275a,PE_30f71765b192fa672ac6,28777.46,Etape,60 V Trap,28.0,False,2024-05-15,861,2024-05-15,2024,1,2,ST,OUT,False,TRUE,Gated Pipe,,0.355,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.355,0.05,3.804610446853605,-1.0916622196470884,-0.1581696225603121,-0.1786428958375975,-1.3151477727398646,,,1,136,245,79,Gated Pipe,2024-05-15,10.267382469628165,0.5
VO_4612222eeae69ca54831,PE_30f71765b192fa672ac6,60860.44,Bubbler,60 V Trap,28.0,False,2024-05-15,861,2024-05-15,2024,1,2,ST,OUT,False,TRUE,Gated Pipe,,0.355,H,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.355,0.05,3.804610446853605,-1.0916622196470884,-0.1581696225603121,-0.1786428958375975,-1.3151477727398646,,,1,136,245,79,Gated Pipe,2024-05-15,11.01635508403204,0.5
VO_8198b162bfddf9608d5f,PE_6dfbf6a0b565de5536dd,30104.37,Etape,60 V Trap,28.0,False,2024-05-30,885,2024-05-30,2024,2,2,ST,OUT,False,TRUE,Gated Pipe,"Method E300: ""Sample run out of holding time due to very limited time remaining from expiration""",0.0,"H, MS, MSD",95709.78,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,-0.1187747597718458,-0.8192234335968713,-0.2498867231683958,,1,151,260,64,Gated Pipe,2024-05-30,10.312458840140247,0.5
VO_87d65d7bc8465d8ee1c6,PE_6dfbf6a0b565de5536dd,94354.21,Bubbler,60 V Trap,28.0,False,2024-05-30,885,2024-05-30,2024,2,2,ST,OUT,False,TRUE,Gated Pipe,"Method E300: ""Sample run out of holding time due to very limited time remaining from expiration""",0.0,"H, MS, MSD",95709.78,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,-0.1187747597718458,-0.8192234335968713,-0.2498867231683958,,1,151,260,64,Gated Pipe,2024-05-30,11.45482176919794,0.5
VO_905f185ea6d1d126d404,PE_f0055d0fbf3bb2c0c279,65927.41,Bubbler,60 V Trap,28.0,False,2024-06-12,897,2024-06-12,2024,3,1,ST,OUT,False,TRUE,Gated Pipe,"Method E300: : ""MS/MSD recovered outside control limits for Nitrogen, Nitrate (As N)"" AND Method: SM4500P E: ""Sample was analyzed outside of the holding time at the request of the client. Results should be considered estimated""",0.0,H,89469.23,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,,-0.3232990944538781,-0.4304823817483566,,1,164,273,51,Gated Pipe,2024-06-12,11.096324735329356,1.0
VO_bfefda932a369a72a060,PE_47021952abc7ade62c23,65481.3,Etape,60 V Trap,28.0,False,2024-06-12,909,2024-06-12,2024,3,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,H,100068.64,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,1.4773778495449674,-0.3232990944538781,-0.1237454067206713,,1,164,273,51,Gated Pipe,2024-06-12,11.089535156097272,0.5
VO_083a872415336ea4ad13,PE_47021952abc7ade62c23,47501.02,Bubbler,60 V Trap,28.0,False,2024-06-12,909,2024-06-12,2024,3,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,H,100068.64,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,1,,0.05,-0.3885840286996418,-1.0916622196470884,-0.1581696225603121,1.4773778495449674,-0.3232990944538781,-0.1237454067206713,,1,164,273,51,Gated Pipe,2024-06-12,10.768527515434304,0.5
VO_33af0b5d88cce691de07,PE_00b38906ec1907c7d0dc,71503.05,Bubbler,60 V Trap,28.0,False,2024-06-20,921,2024-06-20,2024,4,1,ST,OUT,False,TRUE,Gated Pipe,,0.319,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.319,0.05,3.379385091586234,-1.0916622196470884,-0.1581696225603121,,0.1726252446891151,,,1,172,281,43,Gated Pipe,2024-06-20,11.177509370434569,1.0
VO_cf5648059cfe2e58bce2,PE_d36d20c6bc7c067588be,55671.37,Etape,60 V Trap,28.0,False,2024-06-20,933,2024-06-20,2024,4,2,ST,OUT,False,TRUE,Gated Pipe,,0.319,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.319,0.05,3.379385091586234,-1.0916622196470884,-0.1581696225603121,1.0347689129663755,0.1726252446891151,,,1,172,281,43,Gated Pipe,2024-06-20,10.927239252572438,0.5
VO_69cfda61730ad51d3ee0,PE_d36d20c6bc7c067588be,32644.33,Bubbler,60 V Trap,28.0,False,2024-06-20,933,2024-06-20,2024,4,2,ST,OUT,False,TRUE,Gated Pipe,,0.319,,,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2023-09-13,2024-08-02,2023,winter wheat,2023-09-08,silage corn,1045.47625,38.04124999999999,2023-09-08,False,0.0,,,0,0.05,0,0.319,0.05,3.379385091586234,-1.0916622196470884,-0.1581696225603121,1.0347689129663755,0.1726252446891151,,,1,172,281,43,Gated Pipe,2024-06-20,10.393457092315238,0.5
VO_5bd0b6506be55b01c860,PE_69bf4666a40285ef26b8,31422.37,Etape,60 V Trap,28.0,False,2025-06-30,945,2025-06-30,2025,1,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,95862.56,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,39.66666666666666,0.2032366666666666,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,-0.0593086291867566,-1.3151477727398646,-0.2454654133931603,0.3966666666666665,1,181,67,130,Gated Pipe,2025-06-30,10.35530716258255,0.5
VO_16d7e6a06ebd77403359,PE_69bf4666a40285ef26b8,56515.84,Bubbler,60 V Trap,28.0,False,2025-06-30,945,2025-06-30,2025,1,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,95862.56,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,39.66666666666666,0.2032366666666666,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,-0.0593086291867566,-1.3151477727398646,-0.2454654133931603,0.3966666666666665,1,181,67,130,Gated Pipe,2025-06-30,10.942293925822877,0.5
VO_ee907391871b9f7b5c0d,PE_326f1ee42ddcd2cd3c31,79238.53,Etape,60 V Trap,28.0,False,2025-06-30,957,2025-06-30,2025,1,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,,98436.15,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,40.333333333333336,0.09736,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,2.098082884195276,-1.3151477727398646,-0.1709881347935496,0.4033333333333334,1,181,67,130,Gated Pipe,2025-06-30,11.280230569447092,1.0
VO_d6f89c30b345f6b04dfb,PE_55ff1c1f21eee62bac5f,60141.61,Etape,60 V Trap,28.0,False,2025-07-14,969,2025-07-14,2025,2,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,101767.55,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,39.66666666666666,0.2032366666666666,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,1.2364592586315415,-0.8192234335968713,-0.074580546200672,0.3966666666666665,1,195,81,116,Gated Pipe,2025-07-14,11.004473854337105,0.5
VO_3ff4c387e73ba4903f68,PE_55ff1c1f21eee62bac5f,60449.44,Bubbler,60 V Trap,28.0,False,2025-07-14,969,2025-07-14,2025,2,1,ST,OUT,False,TRUE,Gated Pipe,,0.0,,101767.55,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,39.66666666666666,0.2032366666666666,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,1.2364592586315415,-0.8192234335968713,-0.074580546200672,0.3966666666666665,1,195,81,116,Gated Pipe,2025-07-14,11.009579134759212,0.5
VO_294a680769b71029116e,PE_44d1a7f433fe780ac78b,69378.73,Etape,60 V Trap,28.0,False,2025-07-14,981,2025-07-14,2025,2,2,ST,OUT,False,TRUE,Gated Pipe,,0.0,,87051.66,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,40.333333333333336,0.09736,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,1.65322389000494,-0.8192234335968713,-0.5004445880143354,0.4033333333333334,1,195,81,116,Gated Pipe,2025-07-14,11.147350028904754,1.0
VO_e97ad3c0c36ed7191b0a,PE_0373cedd6c6b07cdac38,57617.48,Etape,60 V Trap,28.0,False,2025-07-31,993,2025-07-31,2025,3,1,ST,OUT,False,TRUE,Gated Pipe,"Nitrate, Nitrite, H flag.",0.0,H,92486.37,True,0.01,0.05,mg/L,SM4500P E (P-Ortho),0.01,0.05,ALS_2023plus,False,2025-04-24,2025-11-07,2025,grain corn,2024-08-02,winter wheat,1156.88625,111.41000000000008,2024-08-02,False,0.0,39.66666666666666,0.2032366666666666,3,0.05,1,,0.05,-0.3885840286996418,-0.0531309685744375,-0.0223563795716239,1.1225743996074589,-0.3232990944538781,-0.3431691825386808,0.3966666666666665,1,212,98,99,Gated Pipe,2025-07-31,10.961598628561308,0.5
